Language	Model	Type	Surp
Indonesian	1102951	manual_output_funchead_langmod_coarse_final	7.829959402553101
Catalan	1645130	manual_output_funchead_langmod_coarse_final	5.855870805693968
Japanese	5644979	manual_output_funchead_langmod_coarse_final	6.317796058728251
Estonian	3752006	manual_output_funchead_langmod_coarse_final	8.397950189707805
Latin	2821710	manual_output_funchead_langmod_coarse_final	7.642131355422259
Latvian	1437056	manual_output_funchead_langmod_coarse_final	8.570246070337184
Belarusian	3231612	manual_output_funchead_langmod_coarse_final	9.288143902132328
Hebrew	4719416	manual_output_funchead_langmod_coarse_final	6.724211444934974
Indonesian	5351314	manual_output_funchead_langmod_coarse_final	7.86411877355686
Hungarian	9465508	manual_output_funchead_langmod_coarse_final	8.583331440743603
Italian	5231863	manual_output_funchead_langmod_coarse_final	6.408676608718167
Urdu	7447247	manual_output_funchead_langmod_coarse_final	6.015289022280295
Bulgarian	2480875	manual_output_funchead_langmod_coarse_final	7.2944404363736
Urdu	419992	manual_output_funchead_langmod_coarse_final	5.943656468648264
Coptic	4650708	manual_output_funchead_langmod_coarse_final	5.0347757865484954
Romanian	4616770	manual_output_funchead_langmod_coarse_final	7.131952582913877
Arabic	6532710	manual_output_funchead_langmod_coarse_final	7.101297467202004
Telugu	1437192	manual_output_funchead_langmod_coarse_final	8.205373914033464
Czech	7901369	manual_output_funchead_langmod_coarse_final	7.007760789750962
Croatian	7510290	manual_output_funchead_langmod_coarse_final	7.881243903186149
Croatian	2133388	manual_output_funchead_langmod_coarse_final	7.952134817545743
Slovenian	3251118	manual_output_funchead_langmod_coarse_final	7.227239444392659
Serbian	8146912	manual_output_funchead_langmod_coarse_final	7.712257821406793
Korean	8441827	manual_output_funchead_langmod_coarse_final	7.6265981096778885
Turkish	345043	manual_output_funchead_langmod_coarse_final	9.042645156697954
Czech	515137	manual_output_funchead_langmod_coarse_final	6.955885457166781
Czech	515137	manual_output_funchead_langmod_coarse_final	6.873063967007083
Bulgarian	5431633	manual_output_funchead_langmod_coarse_final	7.325694039562479
Gothic	6671886	manual_output_funchead_langmod_coarse_final	6.779973354642654
Slovak	7657060	manual_output_funchead_langmod_coarse_final	8.940214228148525
Italian	1622117	manual_output_funchead_langmod_coarse_final	6.414484954326901
Coptic	8364975	manual_output_funchead_langmod_coarse_final	5.119071222513292
Ancient_Greek	7954461	manual_output_funchead_langmod_coarse_final	7.234236145983445
Turkish	4582672	manual_output_funchead_langmod_coarse_final	9.050754740737178
Latin	2431646	manual_output_funchead_langmod_coarse_final	7.6313986058761785
Turkish	9354078	manual_output_funchead_langmod_coarse_final	9.036009589782326
Korean	9918847	manual_output_funchead_langmod_coarse_final	7.675459729793291
Finnish	2598949	manual_output_funchead_langmod_coarse_final	7.92972856503683
Irish	8274240	manual_output_funchead_langmod_coarse_final	7.9072114897599635
Dutch	1703360	manual_output_funchead_langmod_coarse_final	6.841402441664915
Portuguese	9638360	manual_output_funchead_langmod_coarse_final	6.402568720595376
Galician	5874910	manual_output_funchead_langmod_coarse_final	6.248943469246891
Slovak	2089312	manual_output_funchead_langmod_coarse_final	8.944177430512593
Arabic	907012	manual_output_funchead_langmod_coarse_final	7.005749632003166
Marathi	9447450	manual_output_funchead_langmod_coarse_final	7.4310186467941834
Portuguese	4508756	manual_output_funchead_langmod_coarse_final	6.064832234810506
Croatian	2867883	manual_output_funchead_langmod_coarse_final	7.870402900531061
Bulgarian	61913	manual_output_funchead_langmod_coarse_final	7.322659250306136
Coptic	2705823	manual_output_funchead_langmod_coarse_final	4.959674531349419
Urdu	7294370	manual_output_funchead_langmod_coarse_final	5.9631940722508565
Portuguese	4992097	manual_output_funchead_langmod_coarse_final	6.082454181768987
Slovak	8887942	manual_output_funchead_langmod_coarse_final	8.938418192614854
Catalan	1652993	manual_output_funchead_langmod_coarse_final	5.86434081057469
Telugu	912132	manual_output_funchead_langmod_coarse_final	7.8123568912230965
Hebrew	3959943	manual_output_funchead_langmod_coarse_final	6.648066004069627
Hebrew	6525918	manual_output_funchead_langmod_coarse_final	6.620833418475443
Hindi	5738194	manual_output_funchead_langmod_coarse_final	5.6169353734089675
Gothic	6001021	manual_output_funchead_langmod_coarse_final	6.854541992389169
Arabic	3491168	manual_output_funchead_langmod_coarse_final	6.937630734434367
Japanese	925853	manual_output_funchead_langmod_coarse_final	6.372837035735785
Polish	9022763	manual_output_funchead_langmod_coarse_final	8.200234540192007
Italian	2779983	manual_output_funchead_langmod_coarse_final	6.406573246214531
Belarusian	8165817	manual_output_funchead_langmod_coarse_final	9.143891725907574
Hindi	REAL_REAL	REAL_REAL	5.59906707682339
Swedish	REAL_REAL	REAL_REAL	6.838696799549676
German	REAL_REAL	REAL_REAL	7.083201295090835
German	REAL_REAL	REAL_REAL	7.096404563772366
Urdu	REAL_REAL	REAL_REAL	5.771193475839863
English	REAL_REAL	REAL_REAL	6.3956037005265
Spanish	REAL_REAL	REAL_REAL	6.245516842738042
Chinese	REAL_REAL	REAL_REAL	7.681948200992973
Slovenian	REAL_REAL	REAL_REAL	7.498009386276411
Estonian	REAL_REAL	REAL_REAL	8.370988606911972
Norwegian	REAL_REAL	REAL_REAL	6.678331651817762
Serbian	REAL_REAL	REAL_REAL	7.555755541563717
Croatian	REAL_REAL	REAL_REAL	7.7655361572034165
Finnish	REAL_REAL	REAL_REAL	7.959040330060685
Portuguese	REAL_REAL	REAL_REAL	6.048637718868554
Catalan	REAL_REAL	REAL_REAL	5.691425295335735
Russian	REAL_REAL	REAL_REAL	7.155288264506208
Arabic	REAL_REAL	REAL_REAL	6.871924625404904
Czech	REAL_REAL	REAL_REAL	7.156249107697328
Japanese	REAL_REAL	REAL_REAL	6.091656933284635
French	REAL_REAL	REAL_REAL	5.719950740689801
Latvian	REAL_REAL	REAL_REAL	8.62858414714503
Basque	REAL_REAL	REAL_REAL	8.343946352625046
Danish	REAL_REAL	REAL_REAL	7.043019267236165
Dutch	REAL_REAL	REAL_REAL	6.826401086351241
Ukrainian	REAL_REAL	REAL_REAL	8.826327536970918
Gothic	REAL_REAL	REAL_REAL	7.037821908540364
Hebrew	REAL_REAL	REAL_REAL	6.610124047921628
Hungarian	REAL_REAL	REAL_REAL	8.57225415000831
Latin	REAL_REAL	REAL_REAL	7.7384226171085695
Latin	REAL_REAL	REAL_REAL	7.73083433199025
Persian	REAL_REAL	REAL_REAL	6.907792466084664
Bulgarian	REAL_REAL	REAL_REAL	7.1504484321648585
Romanian	REAL_REAL	REAL_REAL	7.074087744946827
Indonesian	REAL_REAL	REAL_REAL	7.734875325612285
Greek	REAL_REAL	REAL_REAL	7.09981044326528
Turkish	REAL_REAL	REAL_REAL	8.96629318773418
Slovak	REAL_REAL	REAL_REAL	9.198883622215632
Belarusian	REAL_REAL	REAL_REAL	9.127482988430142
Galician	REAL_REAL	REAL_REAL	6.120304432029449
Italian	REAL_REAL	REAL_REAL	6.342223946821847
Lithuanian	REAL_REAL	REAL_REAL	9.725123598989473
Polish	REAL_REAL	REAL_REAL	8.388618739708217
Vietnamese	REAL_REAL	REAL_REAL	7.536434501950402
Korean	REAL_REAL	REAL_REAL	7.475624158170571
Tamil	REAL_REAL	REAL_REAL	9.000071557988422
Irish	REAL_REAL	REAL_REAL	7.772469870954906
Marathi	REAL_REAL	REAL_REAL	7.202944470435074
Afrikaans	REAL_REAL	REAL_REAL	6.340650531647684
Telugu	REAL_REAL	REAL_REAL	7.900362948075082
Coptic	REAL_REAL	REAL_REAL	4.869232434407741
Ancient_Greek	REAL_REAL	REAL_REAL	7.3454131522490895
Old_Church_Slavonic	REAL_REAL	REAL_REAL	7.304161490523626
Afrikaans	4395021	manual_output_funchead_langmod_coarse_tuning	6.407224886150697
Marathi	3491901	manual_output_funchead_langmod_coarse_tuning	7.2105931223780395
Vietnamese	9222869	manual_output_funchead_langmod_coarse_tuning	7.876925910811244
English	1320322	manual_output_funchead_langmod_coarse_tuning	6.646719162413379
Latvian	5196608	manual_output_funchead_langmod_coarse_tuning	8.560079539643542
Romanian	6353826	manual_output_funchead_langmod_coarse_tuning	7.1234346609259305
Galician	4861598	manual_output_funchead_langmod_coarse_tuning	6.2619753642221125
Gothic	4520665	manual_output_funchead_langmod_coarse_tuning	7.279242062392832
Spanish	8555693	manual_output_funchead_langmod_coarse_tuning	6.1556526558455325
Persian	6097751	manual_output_funchead_langmod_coarse_tuning	7.123687632053275
Latvian	4203183	manual_output_funchead_langmod_coarse_tuning	8.610889495712911
Latvian	7914508	manual_output_funchead_langmod_coarse_tuning	8.552887756846342
Telugu	1402206	manual_output_funchead_langmod_coarse_tuning	7.772971881888591
Coptic	7118576	manual_output_funchead_langmod_coarse_tuning	5.000696525838028
Indonesian	2749353	manual_output_funchead_langmod_coarse_tuning	7.843211891202738
German	4310765	manual_output_funchead_langmod_coarse_tuning	7.094521577128171
Danish	7255311	manual_output_funchead_langmod_coarse_tuning	7.2635794614614815
Dutch	7233928	manual_output_funchead_langmod_coarse_tuning	6.752354762334969
Serbian	6540054	manual_output_funchead_RANDOM	7.762815210038533
Portuguese	6231403	manual_output_funchead_RANDOM	6.25683086388836
Norwegian	1583012	manual_output_funchead_RANDOM	6.870684302121918
Indonesian	1550386	manual_output_funchead_RANDOM	7.854911806616933
Ancient_Greek	6207048	manual_output_funchead_RANDOM	7.424808089039337
Ancient_Greek	6909776	manual_output_funchead_RANDOM	7.353798782906535
Latin	1101535	manual_output_funchead_RANDOM	7.764772971465813
Hebrew	9010571	manual_output_funchead_RANDOM	6.744625758542024
Basque	1798476	manual_output_funchead_RANDOM	8.45147635056849
Gothic	4165603	manual_output_funchead_RANDOM	7.041995687238754
Catalan	650252	manual_output_funchead_RANDOM	6.254562337966013
Italian	8560492	manual_output_funchead_RANDOM	6.5762323497863155
Latvian	6872334	manual_output_funchead_RANDOM	8.61090621254369
Arabic	8932075	manual_output_funchead_RANDOM	7.145154361708919
Gothic	3566582	manual_output_funchead_RANDOM	6.9590610198004645
Arabic	1046153	manual_output_funchead_RANDOM	7.126497806286277
Ancient_Greek	3647766	manual_output_funchead_RANDOM	7.406918591866377
Marathi	6035819	manual_output_funchead_RANDOM	7.193381733718923
Persian	2599790	manual_output_funchead_RANDOM	7.177416653269504
Polish	4813059	manual_output_funchead_RANDOM	8.307865051759226
Telugu	240743	manual_output_funchead_RANDOM	7.841730206511741
Galician	880883	manual_output_funchead_RANDOM	6.3178618982725165
Afrikaans	986758	manual_output_funchead_RANDOM	6.549981285638904
Irish	2500188	manual_output_funchead_RANDOM	8.229572506283233
Estonian	9496546	manual_output_funchead_RANDOM	8.368916809387137
Portuguese	2593069	manual_output_funchead_RANDOM	6.244402289240711
Serbian	6275325	manual_output_funchead_RANDOM	7.745020388518738
Latvian	4071286	manual_output_funchead_RANDOM	8.57864412166902
Polish	7814312	manual_output_funchead_RANDOM	8.270710841590482
Chinese	9941860	manual_output_funchead_RANDOM	7.8073834765165415
Belarusian	9855562	manual_output_funchead_RANDOM	8.951514420276252
Swedish	8596854	manual_output_funchead_RANDOM	7.005928793653756
German	3332467	manual_output_funchead_RANDOM	7.130476636704114
Afrikaans	5858407	manual_output_funchead_RANDOM	6.45795739526862
Bulgarian	9053822	manual_output_funchead_RANDOM	7.363734331355473
Bulgarian	6159828	manual_output_funchead_RANDOM	7.450844243819338
Indonesian	4347028	manual_output_funchead_RANDOM	7.899674871419495
Hindi	8238226	manual_output_funchead_RANDOM	5.93202523009098
Persian	1804651	manual_output_funchead_RANDOM	6.998347361127561
Persian	1308028	manual_output_funchead_RANDOM	7.07506491499557
Norwegian	5688226	manual_output_funchead_RANDOM	6.905554343634202
Arabic	5432375	manual_output_funchead_RANDOM	7.130320024742176
Romanian	4865017	manual_output_funchead_RANDOM	7.355532339133494
Latin	222926	manual_output_funchead_RANDOM	7.7896133660429205
Croatian	7402429	manual_output_funchead_RANDOM	8.016892401059986
Basque	5133517	manual_output_funchead_RANDOM	8.35536346172975
Serbian	8246536	manual_output_funchead_RANDOM	7.734608372367119
Vietnamese	557265	manual_output_funchead_RANDOM	7.544805760148161
Galician	6975120	manual_output_funchead_RANDOM	6.4249866438253695
Swedish	8005853	manual_output_funchead_RANDOM	6.989896516644145
Swedish	2352668	manual_output_funchead_RANDOM	7.031067871306843
Hebrew	378197	manual_output_funchead_RANDOM	6.8348370967435645
Ukrainian	8433366	manual_output_funchead_RANDOM	8.848591313852543
German	1517665	manual_output_funchead_RANDOM	7.128468761420702
Greek	727978	manual_output_funchead_RANDOM	7.141908780020526
Gothic	7700882	manual_output_funchead_RANDOM	6.912732487529443
Hungarian	6423369	manual_output_funchead_RANDOM	8.617121363848707
Afrikaans	5099457	manual_output_funchead_RANDOM	6.506980720345996
English	37277	manual_output_funchead_RANDOM	6.628840729866284
Arabic	9293143	manual_output_funchead_RANDOM	7.127152595795025
French	7646094	manual_output_funchead_RANDOM	5.996110469225092
Czech	4085254	manual_output_funchead_RANDOM	7.165548011471156
Belarusian	3886159	manual_output_funchead_RANDOM	8.918149097699542
Urdu	7516619	manual_output_funchead_RANDOM	6.18123229842754
Old_Church_Slavonic	8517884	manual_output_funchead_RANDOM	6.868339010064323
Hungarian	225670	manual_output_funchead_RANDOM	8.665481427886148
Belarusian	3533155	manual_output_funchead_RANDOM	9.08870585618821
Polish	5614060	manual_output_funchead_RANDOM	8.376947962787547
Czech	1596625	manual_output_funchead_RANDOM	7.199664630411131
Japanese	8416264	manual_output_funchead_RANDOM	6.512501225714143
Spanish	9679847	manual_output_funchead_RANDOM	7.670708170560976
Norwegian	1459695	manual_output_funchead_RANDOM	6.842286619584383
Arabic	1640369	manual_output_funchead_RANDOM	7.186597469205348
Japanese	9439753	manual_output_funchead_RANDOM	6.410497609976166
Hebrew	1441211	manual_output_funchead_RANDOM	6.689481944155941
Persian	5423613	manual_output_funchead_RANDOM	7.07020390977598
Swedish	5928472	manual_output_funchead_RANDOM	7.053321964423207
Portuguese	6141669	manual_output_funchead_RANDOM	6.248927535266963
Latvian	2611045	manual_output_funchead_RANDOM	8.655541304151662
Croatian	4844745	manual_output_funchead_RANDOM	7.970347087917087
Tamil	5382477	manual_output_funchead_RANDOM	9.048546047244814
Hebrew	3140882	manual_output_funchead_RANDOM	6.748855140698988
Bulgarian	7768185	manual_output_funchead_RANDOM	7.358396044701046
Russian	2273815	manual_output_funchead_RANDOM	7.346614858671234
Korean	3175764	manual_output_funchead_RANDOM	7.762802069688788
Belarusian	9094537	manual_output_funchead_RANDOM	8.912497556662258
Slovak	7368232	manual_output_funchead_RANDOM	9.186339238060647
Russian	9145333	manual_output_funchead_RANDOM	7.414449180556712
Catalan	3700798	manual_output_funchead_RANDOM	6.0917200710421575
Ancient_Greek	6773295	manual_output_funchead_RANDOM	7.419122534131667
Irish	4090400	manual_output_funchead_RANDOM	8.05911096319578
Galician	8284063	manual_output_funchead_RANDOM	6.235155964895344
Hindi	720142	manual_output_funchead_RANDOM	6.106050427725543
Dutch	1992455	manual_output_funchead_RANDOM	6.905648429103258
Hebrew	8334981	manual_output_funchead_RANDOM	6.752837731698597
Hebrew	7848309	manual_output_funchead_RANDOM	6.781648386913896
Irish	9310317	manual_output_funchead_RANDOM	8.352448787426171
German	6258009	manual_output_funchead_RANDOM	7.19260024197243
French	5419081	manual_output_funchead_RANDOM	5.915450433206817
English	5953198	manual_output_funchead_RANDOM	6.659714242741967
Gothic	1847471	manual_output_funchead_RANDOM	6.84086357404043
Japanese	1309780	manual_output_funchead_RANDOM	6.413050206606295
Marathi	18465	manual_output_funchead_RANDOM	7.245867930128423
Danish	9047500	manual_output_funchead_RANDOM	7.296197506248635
Marathi	8997772	manual_output_funchead_RANDOM	7.156535603056018
Turkish	2600993	manual_output_funchead_RANDOM	9.050725195097446
English	2847244	manual_output_funchead_RANDOM	6.656773903093419
English	4147103	manual_output_funchead_RANDOM	6.680460968672557
Ukrainian	5274698	manual_output_funchead_RANDOM	8.923272898117942
Dutch	3751254	manual_output_funchead_RANDOM	6.968676384832813
Vietnamese	2776899	manual_output_funchead_RANDOM	7.612325540121218
Coptic	309560	manual_output_funchead_RANDOM	5.338920006385217
Slovak	8224848	manual_output_funchead_RANDOM	8.990179984745367
Polish	1587273	manual_output_funchead_RANDOM	8.300395996128282
Hindi	8898506	manual_output_funchead_RANDOM	6.00470034598429
Finnish	4777088	manual_output_funchead_RANDOM	8.078400923921798
German	9353584	manual_output_funchead_RANDOM	7.228120620188393
Spanish	3866756	manual_output_funchead_RANDOM	6.285710810716037
French	7371714	manual_output_funchead_RANDOM	5.989593397902264
Romanian	5631856	manual_output_funchead_RANDOM	7.3747619779001985
Norwegian	2576966	manual_output_funchead_RANDOM	6.956824438471427
Latin	5701465	manual_output_funchead_RANDOM	7.749759760455111
Gothic	3236267	manual_output_funchead_RANDOM	6.8285109340582535
Latvian	4861625	manual_output_funchead_RANDOM	8.657082447855228
Dutch	2695885	manual_output_funchead_RANDOM	7.011699814752057
Serbian	2854903	manual_output_funchead_RANDOM	7.766477042004999
Latvian	1764063	manual_output_funchead_RANDOM	8.618779218990259
Turkish	2788901	manual_output_funchead_RANDOM	9.03983820778081
Old_Church_Slavonic	4450349	manual_output_funchead_RANDOM	6.812134954580378
Hindi	7568152	manual_output_funchead_RANDOM	5.856809889592601
Old_Church_Slavonic	5521087	manual_output_funchead_RANDOM	6.805993761220307
Serbian	7454441	manual_output_funchead_RANDOM	7.725785994750963
Croatian	2175574	manual_output_funchead_RANDOM	8.014258390683045
Greek	8160082	manual_output_funchead_RANDOM	7.144900042843732
Serbian	3865581	manual_output_funchead_RANDOM	7.7292820304952645
Norwegian	1324451	manual_output_funchead_RANDOM	6.86696381939755
Czech	1759611	manual_output_funchead_RANDOM	7.195935057100564
Dutch	3566675	manual_output_funchead_RANDOM	6.8480930208031685
Galician	7890732	manual_output_funchead_RANDOM	6.3480510638876355
Swedish	5305017	manual_output_funchead_RANDOM	7.032205960870125
Slovenian	3597197	manual_output_funchead_RANDOM	7.374417662036671
Latvian	4009105	manual_output_funchead_RANDOM	8.641344272087876
Ukrainian	9693144	manual_output_funchead_RANDOM	8.937233542312537
Telugu	5331743	manual_output_funchead_RANDOM	7.972171226057034
Japanese	1634318	manual_output_funchead_RANDOM	6.4562500131300995
Persian	5693391	manual_output_funchead_RANDOM	7.242582358285852
Korean	6350508	manual_output_funchead_RANDOM	7.746825348457715
Latin	3645397	manual_output_funchead_RANDOM	7.755738589794064
Finnish	5818753	manual_output_funchead_RANDOM	8.00363357829933
Korean	6758647	manual_output_funchead_RANDOM	7.72482614701764
Urdu	8731676	manual_output_funchead_RANDOM	6.158464347671725
Dutch	6643281	manual_output_funchead_RANDOM	6.853367368845703
Polish	4896339	manual_output_funchead_RANDOM	8.28890554777837
Romanian	9936132	manual_output_funchead_RANDOM	7.352078491391058
French	2192373	manual_output_funchead_RANDOM	5.905105379561792
Czech	7435170	manual_output_funchead_RANDOM	7.142339428606987
Finnish	9774893	manual_output_funchead_RANDOM	8.198360580672277
Old_Church_Slavonic	2606498	manual_output_funchead_RANDOM	6.83063953068637
Serbian	9899786	manual_output_funchead_RANDOM	7.78202074703907
Croatian	4489080	manual_output_funchead_RANDOM	7.990025963689897
Chinese	1371976	manual_output_funchead_RANDOM	7.836970833182007
Estonian	1377977	manual_output_funchead_RANDOM	8.444008562024566
Irish	2656745	manual_output_funchead_RANDOM	7.953753529980196
Bulgarian	9826531	manual_output_funchead_RANDOM	7.419999208457935
English	2138590	manual_output_funchead_RANDOM	6.694992578753703
English	2138590	manual_output_funchead_RANDOM	6.770836762579392
English	2138590	manual_output_funchead_RANDOM	6.672720075395179
English	2138590	manual_output_funchead_RANDOM	6.774087803609659
English	2138590	manual_output_funchead_RANDOM	6.703506155814193
English	2138590	manual_output_funchead_RANDOM	6.690754164406497
English	2138590	manual_output_funchead_RANDOM	6.691953246452279
English	2138590	manual_output_funchead_RANDOM	6.718438886434965
English	2138590	manual_output_funchead_RANDOM	6.698594750737297
English	2138590	manual_output_funchead_RANDOM	6.776085773705893
English	2138590	manual_output_funchead_RANDOM	6.6861799221470966
English	2138590	manual_output_funchead_RANDOM	6.727657012884469
English	2138590	manual_output_funchead_RANDOM	6.708825993404061
English	2138590	manual_output_funchead_RANDOM	6.771233064309723
English	2138590	manual_output_funchead_RANDOM	6.68792987789821
English	2138590	manual_output_funchead_RANDOM	6.694189152261565
English	2138590	manual_output_funchead_RANDOM	6.697494353014776
English	2138590	manual_output_funchead_RANDOM	6.686260553759918
English	2138590	manual_output_funchead_RANDOM	6.694222175531778
English	2138590	manual_output_funchead_RANDOM	6.71562324573218
English	2138590	manual_output_funchead_RANDOM	6.727403248410868
English	2138590	manual_output_funchead_RANDOM	6.718833125476222
English	2138590	manual_output_funchead_RANDOM	6.688805504886525
English	2138590	manual_output_funchead_RANDOM	6.766173944230664
English	2138590	manual_output_funchead_RANDOM	6.700137742931972
English	2138590	manual_output_funchead_RANDOM	6.718441273454336
English	2138590	manual_output_funchead_RANDOM	6.706943259798437
English	2138590	manual_output_funchead_RANDOM	6.716207533705513
English	2138590	manual_output_funchead_RANDOM	6.730904641380767
English	2138590	manual_output_funchead_RANDOM	6.726257793773006
English	2138590	manual_output_funchead_RANDOM	6.68747852758121
English	2138590	manual_output_funchead_RANDOM	6.780713786583523
English	2138590	manual_output_funchead_RANDOM	6.714594423189117
English	2138590	manual_output_funchead_RANDOM	6.703879283953164
English	2138590	manual_output_funchead_RANDOM	6.732347513362935
English	2138590	manual_output_funchead_RANDOM	6.7298520872482355
English	6285151	manual_output_funchead_RANDOM	6.622605571759848
German	4097333	manual_output_funchead_RANDOM	7.260119262459115
Arabic	3738591	manual_output_funchead_RANDOM	7.1585012104900425
Turkish	1421943	manual_output_funchead_RANDOM	9.065516807378083
Croatian	6433428	manual_output_funchead_RANDOM	8.067583284421598
Russian	1654583	manual_output_funchead_RANDOM	7.372027072739727
Italian	6009863	manual_output_funchead_RANDOM	6.555485934996006
Gothic	8945601	manual_output_funchead_RANDOM	7.263907818630346
Portuguese	4161536	manual_output_funchead_RANDOM	6.345898888098297
Danish	604444	manual_output_funchead_RANDOM	7.3170251111153854
Telugu	214896	manual_output_funchead_RANDOM	7.982641266208553
Irish	8959913	manual_output_funchead_RANDOM	8.249927971812676
Hebrew	7767975	manual_output_funchead_RANDOM	6.81932541544268
Japanese	3792904	manual_output_funchead_RANDOM	6.4115995481996055
Slovak	7617770	manual_output_funchead_RANDOM	9.177209118063207
Romanian	7801873	manual_output_funchead_RANDOM	7.356264903388234
Greek	4359966	manual_output_funchead_RANDOM	7.097140947465964
Slovak	9374684	manual_output_funchead_RANDOM	9.244400672590077
Galician	8452358	manual_output_funchead_RANDOM	6.279049444027098
Persian	3180425	manual_output_funchead_RANDOM	7.074766525205227
Ukrainian	8375462	manual_output_funchead_RANDOM	8.995745104153373
Latin	8369834	manual_output_funchead_RANDOM	7.765722605631828
Tamil	3433166	manual_output_funchead_RANDOM	9.02292352413662
Basque	9026455	manual_output_funchead_RANDOM	8.495429498635389
Catalan	3272188	manual_output_funchead_RANDOM	5.987684417696946
Telugu	3591418	manual_output_funchead_RANDOM	7.975166268442191
Danish	1469568	manual_output_funchead_RANDOM	7.237171462774143
Galician	671385	manual_output_funchead_RANDOM	6.34207669945179
Ukrainian	6928366	manual_output_funchead_RANDOM	8.875909092461438
Slovenian	2400203	manual_output_funchead_RANDOM	7.532252385826308
Coptic	294567	manual_output_funchead_RANDOM	5.257216912224179
French	7590584	manual_output_funchead_RANDOM	6.0963552212854
Indonesian	5279689	manual_output_funchead_RANDOM	7.944307441186918
Hungarian	7906427	manual_output_funchead_RANDOM	8.59873021511403
Hungarian	2312178	manual_output_funchead_RANDOM	8.739386413154364
Telugu	6722645	manual_output_funchead_RANDOM	7.997579061497024
Estonian	7870040	manual_output_funchead_RANDOM	8.608812423901432
Portuguese	7383574	manual_output_funchead_RANDOM	6.278931908386976
Danish	3909061	manual_output_funchead_RANDOM	7.3173558110078885
Korean	4226165	manual_output_funchead_RANDOM	7.737260025727842
Estonian	5270640	manual_output_funchead_RANDOM	8.440007446163342
Tamil	2525220	manual_output_funchead_RANDOM	9.036883439488829
Greek	5262629	manual_output_funchead_RANDOM	7.2400666771372215
Chinese	2859078	manual_output_funchead_RANDOM	7.831023948886616
Latvian	4504611	manual_output_funchead_RANDOM	8.613101202239505
Finnish	6431782	manual_output_funchead_RANDOM	7.989918745492381
Arabic	2023383	manual_output_funchead_RANDOM	7.109703001031865
Telugu	7360002	manual_output_funchead_RANDOM	7.936016512380063
Coptic	1266165	manual_output_funchead_RANDOM	5.375957930365274
Ukrainian	7412692	manual_output_funchead_RANDOM	8.824319009663032
Galician	9077	manual_output_funchead_RANDOM	6.332380982581206
Old_Church_Slavonic	3516001	manual_output_funchead_RANDOM	6.8891362546515635
Latin	4331579	manual_output_funchead_RANDOM	7.7928710000340775
Japanese	1441803	manual_output_funchead_RANDOM	6.381822109818975
Chinese	5466874	manual_output_funchead_RANDOM	7.772325735030861
Bulgarian	3755973	manual_output_funchead_RANDOM	7.306575369677191
Korean	9579769	manual_output_funchead_RANDOM	7.731492638788108
Marathi	6144808	manual_output_funchead_RANDOM	7.297766797119957
Latvian	6868371	manual_output_funchead_RANDOM	8.608456903120318
Irish	2000687	manual_output_funchead_RANDOM	8.05068050487481
Catalan	6910916	manual_output_funchead_RANDOM	6.10213626187075
Indonesian	7469332	manual_output_funchead_RANDOM	7.859871731557608
Vietnamese	4623228	manual_output_funchead_RANDOM	7.577838165165626
Estonian	8384977	manual_output_funchead_RANDOM	8.764802688324457
Italian	4629945	manual_output_funchead_RANDOM	6.651308323942179
Romanian	8539039	manual_output_funchead_RANDOM	7.355450545852944
Tamil	1962296	manual_output_funchead_RANDOM	8.973702988598982
Spanish	8835445	manual_output_funchead_RANDOM	6.247274549251111
Chinese	3267783	manual_output_funchead_RANDOM	7.777731919792182
Indonesian	8332400	manual_output_funchead_RANDOM	7.929568473800592
Lithuanian	4215553	manual_output_funchead_RANDOM	9.200250190263437
Latvian	4600986	manual_output_funchead_RANDOM	8.671140360060539
Marathi	6045903	manual_output_funchead_RANDOM	7.803363547033193
Arabic	10024	manual_output_funchead_RANDOM	7.0907699088103895
Persian	7872290	manual_output_funchead_RANDOM	7.040536566383234
Marathi	233722	manual_output_funchead_RANDOM	7.316977557014017
Indonesian	3069481	manual_output_funchead_RANDOM	7.873891833804903
Swedish	4919893	manual_output_funchead_RANDOM	6.997579065057609
Estonian	3234863	manual_output_funchead_RANDOM	8.417320668140562
Vietnamese	7979724	manual_output_funchead_RANDOM	7.728464195141623
Chinese	3135880	manual_output_funchead_RANDOM	7.860978184499469
Serbian	436963	manual_output_funchead_RANDOM	7.801217417980944
Russian	4953955	manual_output_funchead_RANDOM	7.387434282773711
Catalan	8673048	manual_output_funchead_RANDOM	6.140790486252482
Finnish	4028077	manual_output_funchead_RANDOM	8.08220788798216
Tamil	9723700	manual_output_funchead_RANDOM	9.06283052065718
Swedish	4399820	manual_output_funchead_RANDOM	6.937466351733132
Latin	7858272	manual_output_funchead_RANDOM	7.690676231098537
Persian	5082736	manual_output_funchead_RANDOM	6.998494582540122
Ancient_Greek	9765128	manual_output_funchead_RANDOM	7.3552956683990125
Belarusian	2522456	manual_output_funchead_RANDOM	9.111818168385605
Greek	1018939	manual_output_funchead_RANDOM	7.242474047172759
Old_Church_Slavonic	983555	manual_output_funchead_RANDOM	6.874836148636996
Turkish	2612262	manual_output_funchead_RANDOM	9.034985890579504
Korean	3872515	manual_output_funchead_RANDOM	7.787204802016259
Croatian	3758835	manual_output_funchead_RANDOM	7.9267141086639485
Hebrew	1294564	manual_output_funchead_RANDOM	6.767936335094775
Arabic	2529055	manual_output_funchead_RANDOM	7.202634712512148
