Language	Model	Type	UAS	Pars	LAS
Bulgarian	1849770	manual_output_funchead_RANDOM	0.879256742101	0.5440191318247394	0.857855541899
Vietnamese	4730135	manual_output_funchead_RANDOM	0.607827233093	1.6086777043635083	0.572645239785
Belarusian	6993891	manual_output_funchead_RANDOM	0.573783359498	2.450569362430782	0.512558869702
Irish	894518393	manual_output_funchead_RANDOM	0.45953303319	2.9257303270266677	0.36142812271
Serbian	5239516	manual_output_funchead_RANDOM	0.780623229462	1.035069597611684	0.751954674221
Ukrainian	61834	manual_output_funchead_RANDOM	0.741889312977	1.1927946134122045	0.694417938931
Indonesian	6436040	manual_output_funchead_RANDOM	0.678440582433	1.3638812384285128	0.655425082198
Chinese	5514674	manual_output_funchead_RANDOM	0.712396694215	1.236911574780558	0.685123966942
Croatian	550160	manual_output_funchead_RANDOM	0.773159972138	1.0148088744195767	0.733998916493
German	1457018	manual_output_funchead_RANDOM	0.87219166589	0.6277803498017018	0.846182530064
Irish	122631539	manual_output_funchead_RANDOM	0.443199664957	3.061109182285696	0.380902523296
Catalan	5571155	manual_output_funchead_RANDOM	0.856346652014	0.5927518694254712	0.843080304576
Danish	1854531	manual_output_funchead_RANDOM	0.796269406903	0.8784005270448462	0.773260359656
Polish	5219254	manual_output_funchead_RANDOM	0.83595113438	0.6610853690127427	0.807097149506
Ukrainian	2422311	manual_output_funchead_RANDOM	0.681059160305	1.3460256666485362	0.648377862595
Basque	4864314	manual_output_funchead_RANDOM	0.777276373847	1.090134342690811	0.712745687926
Estonian	1185745	manual_output_funchead_RANDOM	0.764496497876	1.0566703838628062	0.715581582271
Ukrainian	1549316	manual_output_funchead_RANDOM	0.740338740458	1.251125096521191	0.688454198473
Chinese	6463685	manual_output_funchead_RANDOM	0.707805325987	1.2389785128191484	0.677869605142
Czech	4312811	manual_output_funchead_RANDOM	0.860101853041	0.5778446711000342	0.837383611809
French	8846612	manual_output_funchead_RANDOM	0.889237253289	0.5195219792565599	0.868935032895
Gothic	22929	manual_output_funchead_RANDOM	0.743721574056	1.117405595552174	0.69596598774
Marathi	9275859	manual_output_funchead_RANDOM	0.640350877193	2.1910464972780463	0.508771929825
Basque	6661	manual_output_funchead_RANDOM	0.768200962696	1.0833675569850567	0.702366626554
Marathi	8604827	manual_output_funchead_RANDOM	0.593567251462	2.407166040431686	0.479532163743
Marathi	4236718	manual_output_funchead_RANDOM	0.616959064327	2.2737458156563384	0.46783625731
Irish	2102445	manual_output_funchead_RANDOM	0.499110040833	2.905928278853039	0.427913307507
Old_Church_Slavonic	6819098	manual_output_funchead_RANDOM	0.798217821782	1.0046249726149115	0.751881188119
Galician	7348421	manual_output_funchead_RANDOM	0.739243842838	1.2345980393304283	0.697235111611
Indonesian	6748199	manual_output_funchead_RANDOM	0.724377642085	1.2745720527383742	0.690746829497
Chinese	342453	manual_output_funchead_RANDOM	0.744260789715	1.1655671343111575	0.690358126722
Estonian	1902607	manual_output_funchead_RANDOM	0.770008037662	1.0894880391557258	0.705362268917
Vietnamese	2770070	manual_output_funchead_RANDOM	0.599310554598	1.6844446497854035	0.539491027071
Finnish	8566505	manual_output_funchead_RANDOM	0.77423661509	0.9575472031297234	0.718163768314
Korean	5850078	manual_output_funchead_RANDOM	0.710466959278	1.3030017215401566	0.629846378932
Lithuanian	9028680	manual_output_funchead_RANDOM	0.356738391846	3.365092816466248	0.285390713477
Portuguese	2914809	manual_output_funchead_RANDOM	0.872128166038	0.5581085341198533	0.854689882051
Arabic	9653698	manual_output_funchead_RANDOM	0.791672463055	0.9406869329577418	0.754293785915
Tamil	7668504	manual_output_funchead_RANDOM	0.524150268336	2.4072552000260736	0.440071556351
Catalan	1272742	manual_output_funchead_RANDOM	0.854835544391	0.5852640676977066	0.844512913101
Latin	5522546	manual_output_funchead_RANDOM	0.768952463904	1.2187358564613437	0.703226022579
Slovak	2764684	manual_output_funchead_RANDOM	0.784499765148	0.9433191541552599	0.737905119775
Bulgarian	7776606	manual_output_funchead_RANDOM	0.876798496132	0.5533236884370939	0.837611163329
Greek	7542940	manual_output_funchead_RANDOM	0.800935772012	0.8856967839977682	0.779987239473
Hindi	198684	manual_output_funchead_RANDOM	0.915476661694	0.3766213572905857	0.894741649667
Portuguese	9355664	manual_output_funchead_RANDOM	0.860680948942	0.5733594279981883	0.850062852711
Norwegian	8909299	manual_output_funchead_RANDOM	0.874337382002	0.6216118782538999	0.854757318646
Spanish	517971	manual_output_funchead_RANDOM	0.872883711528	0.5784537010219613	0.846578561682
Hindi	4405342	manual_output_funchead_RANDOM	0.885424595804	0.45426223798758275	0.868708705051
Finnish	3884796	manual_output_funchead_RANDOM	0.78056962892	0.9867043274058294	0.714706285088
Danish	636759	manual_output_funchead_RANDOM	0.79537585167	0.9148679861047209	0.768680889087
German	7752488	manual_output_funchead_RANDOM	0.872937447562	0.6096784700726801	0.85252167428
German	4060848	manual_output_funchead_RANDOM	0.873496783817	0.5953099050181347	0.850004661135
Slovenian	2424823	manual_output_funchead_RANDOM	0.793526734403	0.9865925627370565	0.752287251161
Latvian	7689457	manual_output_funchead_RANDOM	0.646699379687	1.5758484474719316	0.595222664568
Portuguese	8291610	manual_output_funchead_RANDOM	0.871700232689	0.5553566767082398	0.854342186204
Polish	5360600	manual_output_funchead_RANDOM	0.849214659686	0.6137259920923567	0.826759744037
Ancient_Greek	8050679	manual_output_funchead_RANDOM	0.771364519504	1.023600243755991	0.725183081752
Galician	5172519	manual_output_funchead_RANDOM	0.735674473518	1.261591961538244	0.694352159468
Turkish	9289141	manual_output_funchead_RANDOM	0.536543632364	2.0680190432744805	0.459667562943
Croatian	9699710	manual_output_funchead_RANDOM	0.789180403993	0.9639995746149034	0.754430771612
Urdu	9620656	manual_output_funchead_RANDOM	0.868477947535	0.6832740624894599	0.832516575382
Dutch	9245259	manual_output_funchead_RANDOM	0.855230125523	0.6908416021973768	0.825209205021
Korean	9186542	manual_output_funchead_RANDOM	0.687118995367	1.400881966340254	0.605462082419
Hebrew	6604678	manual_output_funchead_RANDOM	0.813485374318	0.8537581495678419	0.794248884482
Korean	3511541	manual_output_funchead_RANDOM	0.724061204584	1.2916093470555519	0.638990490124
Polish	5847437	manual_output_funchead_RANDOM	0.820942408377	0.6552166201750714	0.808027923211
Bulgarian	8063947	manual_output_funchead_RANDOM	0.865230279806	0.5822201352231148	0.835948232232
Ancient_Greek	663595	manual_output_funchead_RANDOM	0.778508444179	0.9860029116649297	0.742998057092
Old_Church_Slavonic	821316	manual_output_funchead_RANDOM	0.787227722772	1.0422320386914923	0.741683168317
Tamil	1976591	manual_output_funchead_RANDOM	0.557245080501	2.2345405324413865	0.507155635063
Basque	2696464	manual_output_funchead_RANDOM	0.779281989571	1.0769642407617748	0.714450461292
English	3848887	manual_output_funchead_RANDOM	0.825317351945	0.8115390435562796	0.794593637789
Vietnamese	7323470	manual_output_funchead_RANDOM	0.61249112846	1.6475101695466354	0.572138294637
Lithuanian	9238300	manual_output_funchead_RANDOM	0.409966024915	3.3038233954666154	0.340883352208
Spanish	7156847	manual_output_funchead_RANDOM	0.850154141608	0.6585388300399967	0.826590690858
Croatian	2298532	manual_output_funchead_RANDOM	0.771147743983	0.9752494916579328	0.74266697624
Portuguese	7686804	manual_output_funchead_RANDOM	0.867180186686	0.557470218339121	0.849287223515
Coptic	6352490	manual_output_funchead_RANDOM	0.791044776119	0.9800625810940695	0.765786452354
English	591473	manual_output_funchead_RANDOM	0.811965811966	0.8369202860012852	0.783947807616
Latin	9804217	manual_output_funchead_RANDOM	0.758567552176	1.2120525237169224	0.700378546782
Italian	4392378	manual_output_funchead_RANDOM	0.871860366113	0.6109793548233944	0.847967220094
Portuguese	1840767	manual_output_funchead_RANDOM	0.862793869855	0.5743440800308847	0.84161116906
Urdu	80691	manual_output_funchead_RANDOM	0.842966272701	0.7600876462669186	0.810680311329
Basque	6490118	manual_output_funchead_RANDOM	0.762083834737	1.0449769357529406	0.715954673085
Japanese	7449510	manual_output_funchead_RANDOM	0.8483421432	0.5832737262749661	0.834118212398
Portuguese	2239079	manual_output_funchead_RANDOM	0.872663082725	0.5542742371576679	0.856829548798
Slovak	9129928	manual_output_funchead_RANDOM	0.783278534523	0.9566621066427612	0.74739314232
German	3413348	manual_output_funchead_RANDOM	0.859047263913	0.6329157998780341	0.842267176284
Galician	5770529	manual_output_funchead_RANDOM	0.787155761786	1.13800975695162	0.733450481865
Vietnamese	2406644	manual_output_funchead_RANDOM	0.562100780696	1.7216350083465715	0.524992395823
Korean	7608124	manual_output_funchead_RANDOM	0.668038283346	1.380439637776149	0.61262496952
Slovak	8585104	manual_output_funchead_RANDOM	0.762611554721	0.9784042958084436	0.724659464537
German	6874951	manual_output_funchead_RANDOM	0.872378111308	0.5863566362281053	0.852428451571
Ukrainian	9612817	manual_output_funchead_RANDOM	0.725190839695	1.2389067022968794	0.68046278626
Romanian	2990666	manual_output_funchead_RANDOM	0.810014132849	0.9097999677867313	0.777643179218
Coptic	4068777	manual_output_funchead_RANDOM	0.802525832377	1.0364187571266077	0.776119402985
Irish	80660	manual_output_funchead_RANDOM	0.423306460057	3.0999484473080576	0.360276410847
German	7278095	manual_output_funchead_RANDOM	0.8486063205	0.6532630004586761	0.827351542836
Romanian	3887999	manual_output_funchead_RANDOM	0.781210041053	0.9541126189108965	0.748973685982
Irish	480801430	manual_output_funchead_RANDOM	0.436289393781	3.0658678973036877	0.362579834572
Catalan	3156594	manual_output_funchead_RANDOM	0.882172855012	0.5145335721890297	0.866453410786
Irish	6409189	manual_output_funchead_RANDOM	0.516490419851	2.9812759547792247	0.43304366035
Lithuanian	2442088	manual_output_funchead_RANDOM	0.357870894677	3.385358047917367	0.254813137033
Slovak	8359291	manual_output_funchead_RANDOM	0.783372475341	0.9059739322940079	0.759229685298
Afrikaans	528344	manual_output_funchead_RANDOM	0.795133111481	0.9985304756489848	0.773918469218
Indonesian	1071848	manual_output_funchead_RANDOM	0.699013621419	1.3815688213533839	0.663785814937
Italian	3798371	manual_output_funchead_RANDOM	0.855097914006	0.6677192363169611	0.828171562367
Tamil	7415326	manual_output_funchead_RANDOM	0.561717352415	2.295082070106684	0.500894454383
Marathi	5216703	manual_output_funchead_RANDOM	0.654970760234	2.1475655544571013	0.5
Dutch	9427896	manual_output_funchead_RANDOM	0.858472803347	0.6814984625135256	0.830020920502
Coptic	9556896	manual_output_funchead_RANDOM	0.795637198622	0.9818444213692	0.761194029851
Slovenian	4568938	manual_output_funchead_RANDOM	0.776470047354	1.027463950736403	0.748793158935
Romanian	1984006	manual_output_funchead_RANDOM	0.805976176055	0.9813951080841367	0.766336900195
Danish	2543795	manual_output_funchead_RANDOM	0.78588182732	0.8604819788608447	0.759298559142
Catalan	9068988	manual_output_funchead_RANDOM	0.86733652563	0.5806525936870024	0.845494151817
Belarusian	8574104	manual_output_funchead_RANDOM	0.533751962323	2.4988348315611737	0.490580847724
Danish	5107019	manual_output_funchead_RANDOM	0.791131464314	0.8957149532538186	0.758405003909
Arabic	5414533	manual_output_funchead_RANDOM	0.784406467699	0.9360332406228026	0.754347291036
Danish	6028915	manual_output_funchead_RANDOM	0.804423098403	0.8687935198510437	0.780520495923
Italian	4433100	manual_output_funchead_RANDOM	0.858237547893	0.6545516407270288	0.829874414645
Vietnamese	5898295	manual_output_funchead_RANDOM	0.611274460103	1.7348687913709584	0.526513231268
Hindi	7675472	manual_output_funchead_RANDOM	0.911518436196	0.40702955694061843	0.894619858113
Lithuanian	323859	manual_output_funchead_RANDOM	0.397508493771	3.266063800349511	0.300113250283
Irish	62115146	manual_output_funchead_RANDOM	0.503612187206	2.9178588628743958	0.413359857607
Hindi	7523854	manual_output_funchead_RANDOM	0.908351855799	0.40988078302198	0.892397162257
Russian	6361932	manual_output_funchead_RANDOM	0.801618472981	0.8494271217287266	0.768376214329
Hungarian	5101733	manual_output_funchead_RANDOM	0.696802646086	1.468065063831765	0.632053723564
Ancient_Greek	7980612	manual_output_funchead_RANDOM	0.761560304887	1.0449958646463147	0.718338066059
Finnish	9092059	manual_output_funchead_RANDOM	0.759824729563	0.9796946231874148	0.723367109407
Old_Church_Slavonic	7047647	manual_output_funchead_RANDOM	0.785445544554	0.9860880821530181	0.744554455446
Irish	401535066	manual_output_funchead_RANDOM	0.420898335253	3.0507637437707205	0.354308449377
Catalan	3263160	manual_output_funchead_RANDOM	0.858505377188	0.5927917522880737	0.845710024335
Finnish	1094622	manual_output_funchead_RANDOM	0.769991784198	0.9770910838124328	0.72199780912
Belarusian	6591467	manual_output_funchead_RANDOM	0.527472527473	2.5436063479029776	0.445839874411
German	165412	manual_output_funchead_RANDOM	0.872284888599	0.6137278443548789	0.843945185047
Croatian	688124	manual_output_funchead_RANDOM	0.771070350592	1.0448544204405759	0.735082423961
Old_Church_Slavonic	5198584	manual_output_funchead_RANDOM	0.775841584158	1.0166973967835455	0.727227722772
Coptic	3421660	manual_output_funchead_RANDOM	0.788748564868	1.0787368603606722	0.754305396096
Spanish	7105378	manual_output_funchead_RANDOM	0.859352099864	0.6137357446275018	0.841133067165
Indonesian	8616895	manual_output_funchead_RANDOM	0.73565054016	1.2825709326382588	0.686237670268
Korean	1996052	manual_output_funchead_RANDOM	0.699554986589	1.3403169625606575	0.622043404048
Slovenian	9687263	manual_output_funchead_RANDOM	0.793618684198	0.9953092970928539	0.743322146108
Turkish	8195032	manual_output_funchead_RANDOM	0.552065509655	2.0962681830351872	0.455389880225
Basque	4080716	manual_output_funchead_RANDOM	0.761381869234	1.1219930391186363	0.700812274368
Gothic	5219817	manual_output_funchead_RANDOM	0.751433656318	1.110436066716986	0.716630413289
Afrikaans	371439	manual_output_funchead_RANDOM	0.790349417637	0.9426887671086633	0.767262895175
Afrikaans	6256931	manual_output_funchead_RANDOM	0.781613976705	1.0359328993644175	0.757695507488
Ancient_Greek	5028464	manual_output_funchead_RANDOM	0.75713645195	1.1125900820078043	0.690659094306
Swedish	7060514	manual_output_funchead_RANDOM	0.787558834754	0.9464583927370971	0.762201585888
Lithuanian	2791028	manual_output_funchead_RANDOM	0.407701019253	3.3050738579824586	0.311438278596
Norwegian	7433961	manual_output_funchead_RANDOM	0.863050987758	0.6639512496189723	0.83657810535
Dutch	3025965	manual_output_funchead_RANDOM	0.846966527197	0.7148991938695998	0.824267782427
Japanese	7123376	manual_output_funchead_RANDOM	0.862373858722	0.5255680056531403	0.854396924556
Slovak	8459479	manual_output_funchead_RANDOM	0.788163457022	0.9316027341845339	0.754062940348
Irish	9568326	manual_output_funchead_RANDOM	0.460475342896	3.023377277029583	0.382473039472
Chinese	6626781	manual_output_funchead_RANDOM	0.717171717172	1.2109046008194992	0.682644628099
Croatian	3016310	manual_output_funchead_RANDOM	0.781441064933	0.9629413010433596	0.750793282254
Tamil	785076	manual_output_funchead_RANDOM	0.578711985689	2.097379216994284	0.531305903399
Greek	5070419	manual_output_funchead_RANDOM	0.814653339005	0.9003458303981312	0.790833687792
Hungarian	3530187	manual_output_funchead_RANDOM	0.653603287561	1.5920043859092772	0.595670041095
Gothic	5385871	manual_output_funchead_RANDOM	0.764188253905	1.132900618200885	0.704567925648
Telugu	1206641	manual_output_funchead_RANDOM	0.842003853565	1.1080420669563014	0.714836223507
Telugu	615728	manual_output_funchead_RANDOM	0.851637764933	0.9791482399883528	0.776493256262
Hungarian	9070146	manual_output_funchead_RANDOM	0.683872907688	1.416693399052134	0.638769169089
Hungarian	2364578	manual_output_funchead_RANDOM	0.663325648993	1.510586304715751	0.619424676757
Norwegian	948010	manual_output_funchead_RANDOM	0.873907575733	0.6313539691812959	0.850315987201
Ancient_Greek	3246592	manual_output_funchead_RANDOM	0.794888656404	0.9867248695588151	0.73579435062
Bulgarian	8929730	manual_output_funchead_RANDOM	0.868122333888	0.5669412366411845	0.838623382257
Croatian	5618635	manual_output_funchead_RANDOM	0.739880814178	1.0953851185497434	0.713102701029
Estonian	7501952	manual_output_funchead_RANDOM	0.765529911586	1.076339943054069	0.701228614077
Spanish	2056300	manual_output_funchead_RANDOM	0.858581391823	0.6237419765946608	0.83187193612
Spanish	2174665	manual_output_funchead_RANDOM	0.873199575479	0.590959429678918	0.846578561682
Turkish	8187646	manual_output_funchead_RANDOM	0.542043510144	1.9985939497995482	0.471522855048
Galician	737338	manual_output_funchead_RANDOM	0.731720710579	1.282706084228754	0.683781334944
Turkish	4881742	manual_output_funchead_RANDOM	0.540454656563	2.0044117602705227	0.457345392325
Belarusian	8302616	manual_output_funchead_RANDOM	0.536891679749	2.5621980864735936	0.476452119309
