Language	Model	Type	Surp	FullSurp
Dutch	3902085028	manual_output_funchead_two_coarse_lambda09_best_large	6.759026676723508	9.23869018935756
Urdu	8194077103	manual_output_funchead_two_coarse_lambda09_best_large	5.924482249151379	7.565405244301667
Japanese	3429225363	manual_output_funchead_two_coarse_lambda09_best_large	6.269245112135305	6.269260614030436
Indonesian	5382881867	manual_output_funchead_two_coarse_lambda09_best_large	7.818333107061149	7.818355820902442
Slovak	9639523416	manual_output_funchead_two_coarse_lambda09_best_large	8.890761329468118	13.117004196898037
Belarusian	7359258414	manual_output_funchead_two_coarse_lambda09_best_large	8.887207306270582	11.21451902510859
Russian	5725392105	manual_output_funchead_two_coarse_lambda09_best_large	7.288236066037404	7.486590605676856
Ancient_Greek	2464717213	manual_output_funchead_two_coarse_lambda09_best_large	7.2172538928848375	10.269461604645498
Hindi	2187989692	manual_output_funchead_two_coarse_lambda09_best_large	5.755286229049052	7.263851751833555
Gothic	1202122097	manual_output_funchead_two_coarse_lambda09_best_large	6.753702563926822	8.682673490100752
Chinese	6026513642	manual_output_funchead_two_coarse_lambda09_best_large	7.704169508598615	9.612657390766126
Hebrew	7994146565	manual_output_funchead_two_coarse_lambda09_best_large	6.598044714292558	8.188583506295288
Latvian	8260671049	manual_output_funchead_two_coarse_lambda09_best_large	8.580911283677349	13.419816486687012
Catalan	8956671908	manual_output_funchead_two_coarse_lambda09_best_large	5.90244549988011	7.442247583074308
Greek	9363886521	manual_output_funchead_two_coarse_lambda09_best_large	7.001048876301237	8.737282894249402
Spanish	9567779505	manual_output_funchead_two_coarse_lambda09_best_large	6.18336227661083	7.139605032538695
Portuguese	5008733344	manual_output_funchead_two_coarse_lambda09_best_large	6.0552268149799255	8.064679198586589
Basque	9724974740	manual_output_funchead_two_coarse_lambda09_best_large	8.241818697134253	8.241835070641274
Estonian	6005170877	manual_output_funchead_two_coarse_lambda09_best_large	8.36644476868677	10.001208569101363
Hebrew	5764264925	manual_output_funchead_two_coarse_lambda09_best_large	6.5754434955909895	8.267458525549296
Ukrainian	3955057044	manual_output_funchead_two_coarse_lambda09_best_large	8.847017801450656	12.815415060314564
Galician	5988943500	manual_output_funchead_two_coarse_lambda09_best_large	6.632720312599963	10.458672636695155
Hindi	5884876022	manual_output_funchead_two_coarse_lambda09_best_large	5.745744845971248	7.383582382253465
Urdu	5145751057	manual_output_funchead_two_coarse_lambda09_best_large	5.9715434188175704	7.532264865765261
German	8723024291	manual_output_funchead_two_coarse_lambda09_best_large	7.110021907159161	9.178200875814484
Hungarian	5672293328	manual_output_funchead_two_coarse_lambda09_best_large	8.5848805528745	8.584926971476945
German	4702663606	manual_output_funchead_two_coarse_lambda09_best_large	7.096279496647982	9.146977322291384
Galician	7889150172	manual_output_funchead_two_coarse_lambda09_best_large	6.131917417515823	8.837605320449285
Estonian	9895311798	manual_output_funchead_two_coarse_lambda09_best_large	8.361910288406893	10.022420110873306
Telugu	6282735639	manual_output_funchead_two_coarse_lambda09_best_large	7.866742252150633	9.495738350445805
Japanese	6615716453	manual_output_funchead_two_coarse_lambda09_best_large	6.325040566656171	6.325059776093184
Ukrainian	6991982342	manual_output_funchead_two_coarse_lambda09_best_large	8.850660865841798	12.760025827981517
Persian	3412580769	manual_output_funchead_two_coarse_lambda09_best_large	6.8461819341287065	8.653665210595971
Japanese	3088536385	manual_output_funchead_two_coarse_lambda09_best_large	6.218904532445509	6.218918248231603
Telugu	4887700711	manual_output_funchead_two_coarse_lambda09_best_large	8.130548416182052	9.708044491997061
Serbian	491512484	manual_output_funchead_two_coarse_lambda09_best_large	7.674130779676403	7.674156824820657
Swedish	8348397690	manual_output_funchead_two_coarse_lambda09_best_large	6.8818587644008735	9.61774165035967
Polish	2653238796	manual_output_funchead_two_coarse_lambda09_best_large	8.127860256965528	11.780840898005003
Latvian	4460902927	manual_output_funchead_two_coarse_lambda09_best_large	8.546109060973764	13.440376510040782
Lithuanian	2831804318	manual_output_funchead_two_coarse_lambda09_best_large	9.712673536189849	12.33885087247832
Afrikaans	2336973232	manual_output_funchead_two_coarse_lambda09_best_large	6.359787600931086	8.886792031744921
Russian	5751275373	manual_output_funchead_two_coarse_lambda09_best_large	7.42049259332552	7.6175836830783785
Greek	7331222042	manual_output_funchead_two_coarse_lambda09_best_large	7.045169385849389	8.773159696233693
Marathi	391558040	manual_output_funchead_two_coarse_lambda09_best_large	7.273043308258057	7.273118267059326
Croatian	3321068676	manual_output_funchead_two_coarse_lambda09_best_large	7.7334151243279665	7.733431645825813
Korean	9582190605	manual_output_funchead_two_coarse_lambda09_best_large	7.6732765477249	11.58711472861578
Slovak	8768895670	manual_output_funchead_two_coarse_lambda09_best_large	8.861010830074255	12.999752008931745
Greek	443087336	manual_output_funchead_two_coarse_lambda09_best_large	6.955109754924823	8.679353896493248
Old_Church_Slavonic	8018536269	manual_output_funchead_two_coarse_lambda09_best_large	7.036319485756982	8.915895295206983
Romanian	576616091	manual_output_funchead_two_coarse_lambda09_best_large	7.173569075309363	10.229607707278106
Tamil	8711707313	manual_output_funchead_two_coarse_lambda09_best_large	9.026530530243738	12.668521109975089
Romanian	3635844330	manual_output_funchead_two_coarse_lambda09_best_large	7.162685872346103	10.17444281343343
Turkish	5509643988	manual_output_funchead_two_coarse_lambda09_best_large	8.98281526313567	11.209606450650357
German	6574715777	manual_output_funchead_two_coarse_lambda09_best_large	7.095991725493296	9.151982486866672
Hindi	1091791772	manual_output_funchead_two_coarse_lambda09_best_large	5.718511899808177	7.131879761834668
Irish	344643896	manual_output_funchead_two_coarse_lambda09_best_large	8.263617242187275	10.94863613514054
Hindi	4930250224	manual_output_funchead_two_coarse_lambda09_best_large	5.748303282422526	7.32849868680077
Swedish	1858856591	manual_output_funchead_two_coarse_lambda09_best_large	6.900050562975849	9.682014497620099
Slovak	3537237389	manual_output_funchead_two_coarse_lambda09_best_large	8.960008165745625	13.18964299658421
Danish	2784096538	manual_output_funchead_two_coarse_lambda09_best_large	7.219359203896924	7.21938372809847
Hungarian	1738048221	manual_output_funchead_two_coarse_lambda09_best_large	8.573690782486644	8.573721436098674
Galician	454387779	manual_output_funchead_two_coarse_lambda09_best_large	6.186844038055362	8.870778906866116
Old_Church_Slavonic	9893792743	manual_output_funchead_two_coarse_lambda09_best_large	6.728591799818914	8.63944030549328
Korean	1499199054	manual_output_funchead_two_coarse_lambda09_best_large	7.622424714060989	11.75678508597744
French	1804798267	manual_output_funchead_two_coarse_lambda09_best_large	5.691517060430388	5.7395724293295585
Japanese	1068152990	manual_output_funchead_two_coarse_lambda09_best_large	6.227346655376476	6.227366623007118
Basque	690068745	manual_output_funchead_two_coarse_lambda09_best_large	8.25384015233124	8.253866106061404
English	7580379440	manual_output_funchead_two_coarse_lambda09_best_large	6.476312271532084	8.623938018922493
Belarusian	3589680229	manual_output_funchead_two_coarse_lambda09_best_large	9.010545639916199	11.144330105053772
Bulgarian	9342297711	manual_output_funchead_two_coarse_lambda09_best_large	7.181974484599504	10.400258591656144
Galician	898582989	manual_output_funchead_two_coarse_lambda09_best_large	8.634095319540698	15.076449178123438
Czech	5473904570	manual_output_funchead_two_coarse_lambda09_best_large	6.94686804876383	10.690506651021368
Telugu	4692482080	manual_output_funchead_two_coarse_lambda09_best_large	7.933100176320493	9.589769837462786
Slovenian	8408023901	manual_output_funchead_two_coarse_lambda09_best_large	7.460310958153106	11.220053025525381
Spanish	5956794139	manual_output_funchead_two_coarse_lambda09_best_large	6.0895219567369985	7.009424124080659
Serbian	3077422057	manual_output_funchead_two_coarse_lambda09_best_large	7.681154686307584	7.681176568412365
French	9387506799	manual_output_funchead_two_coarse_lambda09_best_large	5.776003876066851	5.824300320138998
Tamil	7531526971	manual_output_funchead_two_coarse_lambda09_best_large	9.367736045277823	13.281050833905105
Italian	2705796116	manual_output_funchead_two_coarse_lambda09_best_large	6.428720878864563	8.346114532447155
Slovak	7223255144	manual_output_funchead_two_coarse_lambda09_best_large	8.93891218654871	12.996329668510011
Marathi	3114572312	manual_output_funchead_two_coarse_lambda09_best_large	7.1758735964375155	7.1760070923836
French	3669059037	manual_output_funchead_two_coarse_lambda09_best_large	5.831742202771636	5.88192845549312
Hebrew	9230706573	manual_output_funchead_two_coarse_lambda09_best_large	6.615786154532912	8.261341005882334
Italian	8402267411	manual_output_funchead_two_coarse_lambda09_best_large	6.39104137434864	8.185588190128266
Italian	9424731915	manual_output_funchead_two_coarse_lambda09_best_large	6.425650747952029	8.25076378756962
Serbian	70589956	manual_output_funchead_two_coarse_lambda09_best_large	7.59360908512653	7.593631298284971
Estonian	1640027993	manual_output_funchead_two_coarse_lambda09_best_large	8.417650547821857	10.102713206629314
Czech	9140685692	manual_output_funchead_two_coarse_lambda09_best_large	6.989513709831134	10.645221374893373
Old_Church_Slavonic	1093263131	manual_output_funchead_two_coarse_lambda09_best_large	6.690894974771275	8.618567851109002
Catalan	7673093064	manual_output_funchead_two_coarse_lambda09_best_large	5.84473306241833	7.344793047590094
Ukrainian	9474669880	manual_output_funchead_two_coarse_lambda09_best_large	8.727817409197375	12.719296797630715
Bulgarian	5061524885	manual_output_funchead_two_coarse_lambda09_best_large	7.300403267989722	10.561964877000678
Chinese	7369851073	manual_output_funchead_two_coarse_lambda09_best_large	7.76512184598448	9.678433912713338
Afrikaans	1797515431	manual_output_funchead_two_coarse_lambda09_best_large	6.457619371071341	9.053606574572393
Chinese	9509884092	manual_output_funchead_two_coarse_lambda09_best_large	7.711835258350775	9.638500991625124
Ancient_Greek	806839504	manual_output_funchead_two_coarse_lambda09_best_large	7.242297167461495	10.31219955062569
Spanish	1416761622	manual_output_funchead_two_coarse_lambda09_best_large	6.121095402645381	7.072088192545174
Old_Church_Slavonic	5087985668	manual_output_funchead_two_coarse_lambda09_best_large	6.811323225971252	8.731020558968423
Galician	2745190476	manual_output_funchead_two_coarse_lambda09_best_large	6.255192879367604	9.004937548132155
Czech	6641886353	manual_output_funchead_two_coarse_lambda09_best_large	7.057358273668925	10.656953300594667
Spanish	6766058353	manual_output_funchead_two_coarse_lambda09_best_large	6.030452216874087	6.939802954649737
Vietnamese	2653224689	manual_output_funchead_two_coarse_lambda09_best_large	7.543495632095437	9.583407804084382
Korean	2724621042	manual_output_funchead_two_coarse_lambda09_best_large	7.636395567323455	11.522906652060888
Norwegian	1590479561	manual_output_funchead_two_coarse_lambda09_best_large	6.737518747588032	6.7375276219517435
Galician	6804679991	manual_output_funchead_two_coarse_lambda09_best_large	6.1390333840489655	8.819889769752226
Russian	2131524026	manual_output_funchead_two_coarse_lambda09_best_large	7.242602947177652	7.445074319504588
Tamil	5111385924	manual_output_funchead_two_coarse_lambda09_best_large	9.066322753169242	12.935065039155308
Hindi	1676837368	manual_output_funchead_two_coarse_lambda09_best_large	5.759756398540699	7.270213110508663
Afrikaans	5770375398	manual_output_funchead_two_coarse_lambda09_best_large	6.327964400345424	8.82814859975877
Gothic	5759701124	manual_output_funchead_two_coarse_lambda09_best_large	6.735629504128469	8.6871649177881
Hungarian	8148810023	manual_output_funchead_two_coarse_lambda09_best_large	8.543716752828065	8.543762129933807
Basque	2545473674	manual_output_funchead_two_coarse_lambda09_best_large	8.291499422185494	8.291523624767306
Irish	8839370098	manual_output_funchead_two_coarse_lambda09_best_large	8.092979819009809	10.802550140461188
Hindi	3424672901	manual_output_funchead_two_coarse_lambda09_best_large	5.757227991738586	7.261791612516167
Danish	8729629327	manual_output_funchead_two_coarse_lambda09_best_large	7.21345066541385	7.213474773802702
Czech	9337335727	manual_output_funchead_two_coarse_lambda09_best_large	7.045530487562324	10.740166418870091
Portuguese	8587918798	manual_output_funchead_two_coarse_lambda09_best_large	6.113122882060979	8.081043944896637
Croatian	1216537107	manual_output_funchead_two_coarse_lambda09_best_large	7.791412836663374	7.791435037693661
Estonian	8287909227	manual_output_funchead_two_coarse_lambda09_best_large	8.407907719533915	10.044638688802774
Turkish	8611985990	manual_output_funchead_two_coarse_lambda09_best_large	8.97832903512323	11.146159183772568
Japanese	1188143023	manual_output_funchead_two_coarse_lambda09_best_large	6.28586039621653	6.285880066495297
Latvian	2089089217	manual_output_funchead_two_coarse_lambda09_best_large	8.549932136915002	13.388332536088804
Tamil	5995966197	manual_output_funchead_two_coarse_lambda09_best_large	8.992586744919233	12.773877572074985
Tamil	452860202	manual_output_funchead_two_coarse_lambda09_best_large	9.1870491543055	13.099674378396786
Greek	4395741772	manual_output_funchead_two_coarse_lambda09_best_large	6.997179567794759	8.688375240185247
Latin	744025601	manual_output_funchead_two_coarse_lambda09_best_large	7.803699868475667	11.760697181663335
Greek	8432842461	manual_output_funchead_two_coarse_lambda09_best_large	7.040843592045698	8.726064536686982
Irish	6195122992	manual_output_funchead_two_coarse_lambda09_best_large	7.935050129784005	10.567946611238378
Dutch	5990686683	manual_output_funchead_two_coarse_lambda09_best_large	6.749617974704513	9.269650061711717
Persian	5356606347	manual_output_funchead_two_coarse_lambda09_best_large	6.98402625203458	8.812154093535538
Romanian	5219289772	manual_output_funchead_two_coarse_lambda09_best_large	7.157814077460158	10.306899539215854
Telugu	4228687975	manual_output_funchead_two_coarse_lambda09_best_large	7.911487800138006	9.44173819545642
Hebrew	6251060391	manual_output_funchead_two_coarse_lambda09_best_large	6.623026698339571	8.26951656168192
Croatian	6790831544	manual_output_funchead_two_coarse_lambda09_best_large	7.74178377211569	7.7417977696721305
Norwegian	5667161816	manual_output_funchead_two_coarse_lambda09_best_large	6.763547542983619	6.763554341915527
Indonesian	4450050250	manual_output_funchead_two_coarse_lambda09_best_large	7.846023676902201	7.846049001565744
Greek	7650272780	manual_output_funchead_two_coarse_lambda09_best_large	7.042179230077181	8.751689994418092
Afrikaans	7115290772	manual_output_funchead_two_coarse_lambda09_best_large	6.300253661908644	8.91597676939856
Old_Church_Slavonic	4932200726	manual_output_funchead_two_coarse_lambda09_best_large	7.010772624003976	8.94155731347891
Portuguese	6325801317	manual_output_funchead_two_coarse_lambda09_best_large	6.0455765130766075	8.070090916684187
Bulgarian	3695134530	manual_output_funchead_two_coarse_lambda09_best_large	7.342538168097949	10.68187545610559
Swedish	7609961975	manual_output_funchead_two_coarse_lambda09_best_large	6.761701212352337	9.399210384014067
Korean	4995776196	manual_output_funchead_two_coarse_lambda09_best_large	7.650482097598816	11.524461198783051
Polish	946586795	manual_output_funchead_two_coarse_lambda09_best_large	8.2236150238962	11.832275829185738
Danish	1552290073	manual_output_funchead_two_coarse_lambda09_best_large	7.1296204188526975	7.129643355758705
Croatian	663958888	manual_output_funchead_two_coarse_lambda09_best_large	7.811801143091499	7.811816105467276
Norwegian	7046681945	manual_output_funchead_two_coarse_lambda09_best_large	6.7367324232504044	6.736738093214686
Bulgarian	3377048490	manual_output_funchead_two_coarse_lambda09_best_large	7.276885052160312	10.59584419367804
Persian	8924635208	manual_output_funchead_two_coarse_lambda09_best_large	6.9887490968830095	8.748970079073842
Spanish	3586013530	manual_output_funchead_two_coarse_lambda09_best_large	6.069156088867106	6.980803498203132
Korean	2944795873	manual_output_funchead_two_coarse_lambda09_best_large	7.662954145120928	11.566103462889815
Vietnamese	519757474	manual_output_funchead_two_coarse_lambda09_best_large	7.582149895284452	9.6036523062644
Estonian	3317895290	manual_output_funchead_two_coarse_lambda09_best_large	8.316695243670052	9.981386967910613
Latvian	3902501904	manual_output_funchead_two_coarse_lambda09_best_large	8.522268808585592	13.393780113982583
Urdu	3114164699	manual_output_funchead_two_coarse_lambda09_best_large	5.964658062161853	7.645948651962729
Dutch	8857876313	manual_output_funchead_two_coarse_lambda09_best_large	6.786049837105794	9.29308055823816
Chinese	1608415687	manual_output_funchead_two_coarse_lambda09_best_large	7.7777057041697155	9.764663490666722
Ukrainian	5562899522	manual_output_funchead_two_coarse_lambda09_best_large	8.914397298121266	12.877303449317624
Vietnamese	7364629567	manual_output_funchead_two_coarse_lambda09_best_large	7.676773459411207	9.742419161347435
Slovenian	3916390204	manual_output_funchead_two_coarse_lambda09_best_large	7.42865251691697	11.227319773834019
Galician	7145686102	manual_output_funchead_two_coarse_lambda09_best_large	6.184338110426284	8.85005578418425
Bulgarian	4966070623	manual_output_funchead_two_coarse_lambda09_best_large	7.278884972946543	10.53709473520296
Old_Church_Slavonic	5455263306	manual_output_funchead_two_coarse_lambda09_best_large	6.896158390940359	8.89004701776953
Serbian	6819748568	manual_output_funchead_two_coarse_lambda09_best_large	7.574798910883707	7.574829552465644
Coptic	1611446358	manual_output_funchead_two_coarse_lambda09_best_large	5.006468605258969	6.631415808852099
Romanian	542382060	manual_output_funchead_two_coarse_lambda09_best_large	7.115257108833171	10.253631039072905
Croatian	5832621400	manual_output_funchead_two_coarse_lambda09_best_large	7.753642379291914	7.753670844414702
Latin	9019187249	manual_output_funchead_two_coarse_lambda09_best_large	7.6093354471061625	11.376347656307633
Swedish	4683723101	manual_output_funchead_two_coarse_lambda09_best_large	6.833486291723335	9.594667563846762
Slovenian	2030408771	manual_output_funchead_two_coarse_lambda09_best_large	7.345170473991903	11.066021515331009
Chinese	6927762817	manual_output_funchead_two_coarse_lambda09_best_large	7.764214880166523	9.76875779193076
Latvian	9353576704	manual_output_funchead_two_coarse_lambda09_best_large	8.56185161718952	13.412741297162727
Polish	7806666806	manual_output_funchead_two_coarse_lambda09_best_large	8.119900179306619	11.794966075191223
Hebrew	6614334335	manual_output_funchead_two_coarse_lambda09_best_large	6.649842177949591	8.318837744356237
Irish	2994323834	manual_output_funchead_two_coarse_lambda09_best_large	8.129738915574903	10.892360487044018
Belarusian	157938696	manual_output_funchead_two_coarse_lambda09_best_large	9.098926616046978	11.169895418934114
Portuguese	2092691919	manual_output_funchead_two_coarse_lambda09_best_large	6.064861566882871	8.096636080334411
Tamil	1257984541	manual_output_funchead_two_coarse_lambda09_best_large	8.988875382274976	12.68027314133209
Portuguese	6513022989	manual_output_funchead_two_coarse_lambda09_best_large	6.310569913061641	8.465177553304363
Finnish	7281723814	manual_output_funchead_two_coarse_lambda09_best_large	7.997827833833864	10.754408694911834
Polish	7393754896	manual_output_funchead_two_coarse_lambda09_best_large	8.205918673179248	11.794041611476867
Afrikaans	1243029953	manual_output_funchead_two_coarse_lambda09_best_large	6.37750119120453	8.93082216880211
Chinese	879693125	manual_output_funchead_two_coarse_lambda09_best_large	7.7800721931282375	9.784967121583152
French	6854151894	manual_output_funchead_two_coarse_lambda09_best_large	6.2253679826735375	6.2780549790756375
Bulgarian	4983112764	manual_output_funchead_two_coarse_lambda09_best_large	7.1992547444825945	10.432545482211335
Tamil	3616167762	manual_output_funchead_two_coarse_lambda09_best_large	8.993179266695899	12.654842806630143
Danish	5824485390	manual_output_funchead_two_coarse_lambda09_best_large	7.1879092250732235	7.187933390170413
Catalan	2181627944	manual_output_funchead_two_coarse_lambda09_best_large	5.8132112054680105	7.340789019719201
Hebrew	643621124	manual_output_funchead_two_coarse_lambda09_best_large	6.571506522973411	8.176807148194422
Turkish	4730921969	manual_output_funchead_two_coarse_lambda09_best_large	9.032521490520512	11.250972984204532
Ukrainian	6790846638	manual_output_funchead_two_coarse_lambda09_best_large	8.889913218460524	12.905618989019294
Latin	2887451989	manual_output_funchead_two_coarse_lambda09_best_large	7.686810037902435	11.620146274598683
Urdu	4939271411	manual_output_funchead_two_coarse_lambda09_best_large	5.952133948689086	7.601687405940938
Dutch	7914274986	manual_output_funchead_two_coarse_lambda09_best_large	6.796809555999611	9.32906064708829
Galician	5469793482	manual_output_funchead_two_coarse_lambda09_best_large	6.18969650688296	8.916016463382919
Irish	999781918	manual_output_funchead_two_coarse_lambda09_best_large	8.309337043290515	11.02962151255539
Czech	4658048204	manual_output_funchead_two_coarse_lambda09_best_large	6.884915595795276	10.549540305467534
Tamil	8907447880	manual_output_funchead_two_coarse_lambda09_best_large	9.121685765083873	12.898611154027403
Russian	2669734743	manual_output_funchead_two_coarse_lambda09_best_large	7.188426532826853	7.3899286941041185
Hungarian	6648854911	manual_output_funchead_two_coarse_lambda09_best_large	8.631194101649912	8.631223664595254
Latvian	869200836	manual_output_funchead_two_coarse_lambda09_best_large	8.593564702368472	13.522113969729121
Greek	6456624145	manual_output_funchead_two_coarse_lambda09_best_large	6.994327558865598	8.715595984069326
Catalan	7212398813	manual_output_funchead_two_coarse_lambda09_best_large	5.828576682193796	7.328607669655302
Chinese	7099448244	manual_output_funchead_two_coarse_lambda09_best_large	7.738691418930628	9.742060455168136
Latin	4766918754	manual_output_funchead_two_coarse_lambda09_best_large	7.591129855265909	11.333961233863526
Romanian	3251976000	manual_output_funchead_two_coarse_lambda09_best_large	7.2210611307129255	10.307884079904111
Czech	9541986778	manual_output_funchead_two_coarse_lambda09_best_large	7.028010459257006	10.69262000506593
English	9935841037	manual_output_funchead_two_coarse_lambda09_best_large	6.503816238298755	8.648954686147638
Norwegian	4677267510	manual_output_funchead_two_coarse_lambda09_best_large	6.72439563214873	6.7244008106524396
Arabic	2229651182	manual_output_funchead_two_coarse_lambda09_best_large	7.3339715648471655	10.545659662378958
Gothic	7296551045	manual_output_funchead_two_coarse_lambda09_best_large	6.847098476552588	8.908551346991272
Italian	5313212627	manual_output_funchead_two_coarse_lambda09_best_large	6.441332798300524	8.21891747154343
Serbian	2676221706	manual_output_funchead_two_coarse_lambda09_best_large	7.633931635225763	7.63395084902581
Norwegian	9038239401	manual_output_funchead_two_coarse_lambda09_best_large	6.755124978415227	6.755129458569971
Finnish	1266678302	manual_output_funchead_two_coarse_lambda09_best_large	7.9850533993234025	10.75654888867972
Bulgarian	7535274598	manual_output_funchead_two_coarse_lambda09_best_large	7.2348352608429	10.490882598741772
Polish	7468537635	manual_output_funchead_two_coarse_lambda09_best_large	8.167017861375319	11.833287522753448
Serbian	5932497906	manual_output_funchead_two_coarse_lambda09_best_large	7.671837927744097	7.671855384558747
Turkish	6059188658	manual_output_funchead_two_coarse_lambda09_best_large	9.057069778383651	11.209267990153652
Serbian	3762940978	manual_output_funchead_two_coarse_lambda09_best_large	7.56244730974063	7.562478102646865
Ukrainian	6613099482	manual_output_funchead_two_coarse_lambda09_best_large	8.763128656648568	12.772003421184147
Galician	345548586	manual_output_funchead_two_coarse_lambda09_best_large	6.345534832368052	9.146010642513726
Hebrew	6390048527	manual_output_funchead_two_coarse_lambda09_best_large	6.574927228052512	8.261105677568109
Basque	657083143	manual_output_funchead_two_coarse_lambda09_best_large	8.241398536784637	8.241418164037468
Old_Church_Slavonic	9206555225	manual_output_funchead_two_coarse_lambda09_best_large	6.7455295761875425	8.714420643255584
Ukrainian	2877562774	manual_output_funchead_two_coarse_lambda09_best_large	8.831125407079158	12.732142863051356
Tamil	4705499170	manual_output_funchead_two_coarse_lambda09_best_large	9.163522752751605	13.152258796214204
Galician	9182157309	manual_output_funchead_two_coarse_lambda09_best_large	6.342315164639724	9.211940547052519
Persian	5690146700	manual_output_funchead_two_coarse_lambda09_best_large	6.871243557978633	8.695644092526269
Ukrainian	4229910799	manual_output_funchead_two_coarse_lambda09_best_large	8.759319227477594	12.806557706989919
Italian	1605203152	manual_output_funchead_two_coarse_lambda09_best_large	6.376793102337077	8.171563651826647
Gothic	7331081936	manual_output_funchead_two_coarse_lambda09_best_large	6.926786850359402	8.895870308195652
Croatian	9459340378	manual_output_funchead_two_coarse_lambda09_best_large	7.799146389907732	7.799163758427206
Norwegian	3439621891	manual_output_funchead_two_coarse_lambda09_best_large	6.799929067691738	6.799934717607171
Persian	8410637578	manual_output_funchead_two_coarse_lambda09_best_large	6.8814280944810315	8.687401573765602
Catalan	2538995201	manual_output_funchead_two_coarse_lambda09_best_large	5.832563488880064	7.334534915806601
Persian	9764598452	manual_output_funchead_two_coarse_lambda09_best_large	7.1507615083844955	8.969323539076042
English	7405933776	manual_output_funchead_two_coarse_lambda09_best_large	6.530125733856269	8.743969201281985
Swedish	6721563583	manual_output_funchead_two_coarse_lambda09_best_large	6.894195060328707	9.703700571103639
Korean	4858556654	manual_output_funchead_two_coarse_lambda09_best_large	7.631965261918797	11.76598722630746
Polish	5815877309	manual_output_funchead_two_coarse_lambda09_best_large	8.201469773721998	11.926722922178397
Hungarian	5786187046	manual_output_funchead_two_coarse_lambda09_best_large	8.573024573504279	8.573069621492648
Latvian	1665009662	manual_output_funchead_two_coarse_lambda09_best_large	8.596220740781222	13.467489183877003
Gothic	2357964386	manual_output_funchead_two_coarse_lambda09_best_large	6.799222185498192	8.794713285896513
Belarusian	8060678659	manual_output_funchead_two_coarse_lambda09_best_large	9.149901990239723	11.52484334609844
English	9386080325	manual_output_funchead_two_coarse_lambda09_best_large	6.576864253670989	8.907266898816703
Korean	7594850778	manual_output_funchead_two_coarse_lambda09_best_large	7.628079945851983	11.73885930648098
Russian	4974168950	manual_output_funchead_two_coarse_lambda09_best_large	7.180954263033864	7.3825424393247765
Urdu	9722132547	manual_output_funchead_two_coarse_lambda09_best_large	6.078334089063389	7.608381067977925
Korean	3602806999	manual_output_funchead_two_coarse_lambda09_best_large	7.5968075500025005	11.687943827308867
Marathi	3055571511	manual_output_funchead_two_coarse_lambda09_best_large	7.121664309034161	7.12173195757897
Hungarian	7332538565	manual_output_funchead_two_coarse_lambda09_best_large	8.60376916528107	8.603807994625793
French	8439800864	manual_output_funchead_two_coarse_lambda09_best_large	5.77277061628973	5.823572278335361
Latin	1892835101	manual_output_funchead_two_coarse_lambda09_best_large	7.604088670834185	11.373801761766392
Romanian	1951399202	manual_output_funchead_two_coarse_lambda09_best_large	7.1619946370338194	10.288748604229243
Bulgarian	4259924332	manual_output_funchead_two_coarse_lambda09_best_large	7.24323525344934	10.504571430837647
Old_Church_Slavonic	178060850	manual_output_funchead_two_coarse_lambda09_best_large	6.836775015056068	8.695028024393658
German	7136971851	manual_output_funchead_two_coarse_lambda09_best_large	7.069730477303452	9.104304887515642
Indonesian	4375311486	manual_output_funchead_two_coarse_lambda09_best_large	7.83061653605902	7.830632069132931
Swedish	1295359010	manual_output_funchead_two_coarse_lambda09_best_large	6.867026557050697	9.673009273846361
Afrikaans	1528547223	manual_output_funchead_two_coarse_lambda09_best_large	6.36200171647353	8.942245215813504
Telugu	3729955782	manual_output_funchead_two_coarse_lambda09_best_large	7.9334563669870235	9.509365981550012
Belarusian	5157342878	manual_output_funchead_two_coarse_lambda09_best_large	8.96666080990178	11.174847300617799
Croatian	7324385554	manual_output_funchead_two_coarse_lambda09_best_large	7.7868829601256255	7.786898820598228
Hebrew	9622715829	manual_output_funchead_two_coarse_lambda09_best_large	6.5865833260136855	8.2718104396084
German	6706744738	manual_output_funchead_two_coarse_lambda09_best_large	7.150898476621504	9.200611828319268
Slovenian	3369697079	manual_output_funchead_two_coarse_lambda09_best_large	7.462271388300562	11.121408291698334
Indonesian	993273831	manual_output_funchead_two_coarse_lambda09_best_large	7.776902632129819	7.776918873011831
Hebrew	6866507495	manual_output_funchead_two_coarse_lambda09_best_large	6.618042431451052	8.268127492552072
Swedish	2750481296	manual_output_funchead_two_coarse_lambda09_best_large	6.879497601114243	9.717195925395885
Slovak	9852185484	manual_output_funchead_two_coarse_lambda09_best_large	8.992709811252292	13.158249661529384
Serbian	8779005273	manual_output_funchead_two_coarse_lambda09_best_large	7.579965375898745	7.579987896371821
Swedish	1572400545	manual_output_funchead_two_coarse_lambda09_best_large	6.877928692999818	9.604087178409163
Romanian	3991739652	manual_output_funchead_two_coarse_lambda09_best_large	7.096611502068817	10.191199447527937
Basque	6607162747	manual_output_funchead_two_coarse_lambda09_best_large	8.274076511798286	8.27410688142311
Irish	4327898982	manual_output_funchead_two_coarse_lambda09_best_large	8.087612073610522	11.098189061789046
Italian	4907163801	manual_output_funchead_two_coarse_lambda09_best_large	6.399404747326763	8.19705158408625
Greek	9998851151	manual_output_funchead_two_coarse_lambda09_best_large	7.0344550835518245	8.726944905500893
