Language	FileName	ModelName	Counter	Dependency	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	DH_Sigma_NoPunct	DH_Mean_NoPunct
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	dep	0.11750117	0.10512053	-0.1290141	-0.91102004
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	det	-1.9302163	-0.006841911	-0.042218324	4.743244
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	expl	-1.2379462	0.1062834	0.41422126	4.291252
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	fixed	-3.1017203	0.08180784	0.352127	-7.1628876
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	flat	-3.6821463	0.14589036	0.3617473	-7.737988
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	iobj	-1.3609585	-0.061746806	0.03122564	0.9606812
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	mark	1.7981695	0.016659286	0.052531842	5.33827
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	nmod	-0.09595069	-0.06062842	-0.051549178	-3.3888016
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	nsubj	0.43439865	-0.011225078	0.02036098	1.5635681
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	nummod	-3.417393	0.017162662	-0.011648834	1.2180388
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	obj	-0.64574766	-0.052382164	0.014881692	-1.2982682
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	obl	0.85857826	0.025835428	-0.018157147	-1.2079589
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	orphan	3.0792427	0.71044487	0.87582016	-1.7404647
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	parataxis	2.7631576	0.064819984	0.08306244	-1.8599185
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	punct	-0.023991188	0.9799674	0.9977744	0.050290238
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	xcomp	0.30787456	0.12807475	0.12804972	-3.4750788
Ancient	851985	inferRealGrammars_PureUD.py	1990000	acl	0.9105187	-0.09776909	0.06646549	-1.8608308
Ancient	851985	inferRealGrammars_PureUD.py	1990000	advcl	-0.0672381	0.020429537	-0.0102906795	0.22043605
Ancient	851985	inferRealGrammars_PureUD.py	1990000	advmod	-0.16422203	-0.01198979	0.020598857	1.2067827
Ancient	851985	inferRealGrammars_PureUD.py	1990000	amod	-1.3454558	0.08725152	-0.033963628	-0.1427265
Ancient	851985	inferRealGrammars_PureUD.py	1990000	appos	0.90751505	-0.011529662	0.07578951	-2.5905983
Ancient	851985	inferRealGrammars_PureUD.py	1990000	aux	-0.7671435	0.34808126	0.3107556	0.59891135
Ancient	851985	inferRealGrammars_PureUD.py	1990000	case	0.8035167	0.047335025	0.014628316	3.363954
Ancient	851985	inferRealGrammars_PureUD.py	1990000	cc	0.8987643	-0.022308813	-0.013834662	-1.0924162
Ancient	851985	inferRealGrammars_PureUD.py	1990000	ccomp	0.75072634	-0.03481033	0.061759427	-2.3014698
Ancient	851985	inferRealGrammars_PureUD.py	1990000	conj	2.284946	0.053225532	0.28218108	-7.217429
Ancient	851985	inferRealGrammars_PureUD.py	1990000	cop	-0.57393146	-0.06694728	0.055469297	-0.21854508
Ancient	851985	inferRealGrammars_PureUD.py	1990000	csubj	0.40970677	0.17819516	0.17132288	-1.2895576
Ancient	851985	inferRealGrammars_PureUD.py	1990000	dep	0.04742105	0.9777294	1.0112743	0.077360116
Ancient	851985	inferRealGrammars_PureUD.py	1990000	det	-0.91627806	-0.015931033	-0.008891828	1.9990709
Ancient	851985	inferRealGrammars_PureUD.py	1990000	discourse	-0.08373362	-0.0014168759	-0.051543806	1.2951013
Ancient	851985	inferRealGrammars_PureUD.py	1990000	fixed	0.1105331	0.8808431	0.3595121	-1.9245988
Ancient	851985	inferRealGrammars_PureUD.py	1990000	flat	-1.3920236	0.38098368	0.39812422	-4.2119484
Ancient	851985	inferRealGrammars_PureUD.py	1990000	iobj	-0.96362525	0.037003133	-0.055477653	-0.4021412
Ancient	851985	inferRealGrammars_PureUD.py	1990000	mark	3.0408118	0.038335517	0.3468444	6.637746
Ancient	851985	inferRealGrammars_PureUD.py	1990000	nmod	-0.6755226	-0.035321362	-0.011797895	-0.17518367
Ancient	851985	inferRealGrammars_PureUD.py	1990000	nsubj	-0.22784436	0.013802603	0.020437013	0.7508134
Ancient	851985	inferRealGrammars_PureUD.py	1990000	nummod	-1.8867179	0.1383573	0.10779388	0.8099061
Ancient	851985	inferRealGrammars_PureUD.py	1990000	obj	-0.9074561	0.016537335	0.021519156	0.123146094
Ancient	851985	inferRealGrammars_PureUD.py	1990000	obl	-0.72226036	-0.008324054	-0.065606885	-0.27834037
Ancient	851985	inferRealGrammars_PureUD.py	1990000	orphan	1.5872129	0.09606915	0.09741068	-0.7145377
Ancient	851985	inferRealGrammars_PureUD.py	1990000	parataxis	0.1796092	0.0781187	0.19609801	-0.6111888
Ancient	851985	inferRealGrammars_PureUD.py	1990000	punct	-0.0034553672	1.0018837	0.99871266	0.0037102888
Ancient	851985	inferRealGrammars_PureUD.py	1990000	vocative	0.5161026	0.06264077	0.07222355	0.97597235
Ancient	851985	inferRealGrammars_PureUD.py	1990000	xcomp	-0.5039433	0.026206391	0.055464145	-0.6786183
Italian	8795454	inferRealGrammars_PureUD.py	1990000	acl	0.45042127	0.036990996	0.088652164	-4.333973
Italian	8795454	inferRealGrammars_PureUD.py	1990000	advcl	2.3412278	0.022554183	0.050588693	-0.94308466
Italian	8795454	inferRealGrammars_PureUD.py	1990000	advmod	-0.38646212	-0.02882635	-0.0539057	1.371684
Italian	8795454	inferRealGrammars_PureUD.py	1990000	amod	-5.248939	-0.027888883	-0.005015291	-0.74032515
Italian	8795454	inferRealGrammars_PureUD.py	1990000	appos	0.9521915	0.18766388	0.43385646	-5.33887
Italian	8795454	inferRealGrammars_PureUD.py	1990000	aux	-1.9326547	-0.052596483	0.17221348	5.784719
Italian	8795454	inferRealGrammars_PureUD.py	1990000	case	0.12969418	-0.040235475	0.17454208	7.3277354
Italian	8795454	inferRealGrammars_PureUD.py	1990000	cc	4.9313145	0.11470026	0.17015947	5.4935136
Italian	8795454	inferRealGrammars_PureUD.py	1990000	ccomp	1.5929564	0.09367352	0.2104616	-4.2776
Italian	8795454	inferRealGrammars_PureUD.py	1990000	compound	-6.0442963	0.43479282	0.37570482	-5.303582
Italian	8795454	inferRealGrammars_PureUD.py	1990000	conj	2.4579592	-0.047996353	0.2598822	-7.198003
Italian	8795454	inferRealGrammars_PureUD.py	1990000	cop	-0.8240078	-0.014772843	0.018291218	1.7451841
Italian	8795454	inferRealGrammars_PureUD.py	1990000	csubj	1.5332742	0.13153678	0.12683739	-1.239028
Italian	8795454	inferRealGrammars_PureUD.py	1990000	dep	5.1280394	0.061706733	0.10689188	-1.6055093
Italian	8795454	inferRealGrammars_PureUD.py	1990000	det	-3.3400521	0.051558424	0.07739437	6.1508107
Italian	8795454	inferRealGrammars_PureUD.py	1990000	discourse	3.9036498	0.11686987	0.05184951	-0.49018666
Italian	8795454	inferRealGrammars_PureUD.py	1990000	dislocated	1.0956012	0.21001391	0.23521763	1.0639864
Italian	8795454	inferRealGrammars_PureUD.py	1990000	expl	-1.672779	0.049620204	-0.042351335	1.5599289
Italian	8795454	inferRealGrammars_PureUD.py	1990000	fixed	-4.6936927	0.57683367	0.39413992	-5.358642
Italian	8795454	inferRealGrammars_PureUD.py	1990000	flat	-4.8054566	0.10539126	0.36332178	-6.689345
Italian	8795454	inferRealGrammars_PureUD.py	1990000	goeswith	-2.7551136	0.77561146	0.72904867	-1.9057505
Italian	8795454	inferRealGrammars_PureUD.py	1990000	iobj	-1.5171492	0.09704365	0.15692218	1.0992683
Italian	8795454	inferRealGrammars_PureUD.py	1990000	list	0.6962245	0.94270813	0.6030659	-3.343344
Italian	8795454	inferRealGrammars_PureUD.py	1990000	mark	3.0571678	0.10730554	0.35912195	7.0993423
Italian	8795454	inferRealGrammars_PureUD.py	1990000	nmod	-1.4548357	0.06000276	0.03500958	-3.6762936
Italian	8795454	inferRealGrammars_PureUD.py	1990000	nsubj	0.835663	0.03629225	0.015763093	1.2170548
Italian	8795454	inferRealGrammars_PureUD.py	1990000	nummod	-2.235419	-0.053955764	-0.024421541	0.56149536
Italian	8795454	inferRealGrammars_PureUD.py	1990000	obj	-0.1627275	0.029433621	-0.02200924	-1.9263949
Italian	8795454	inferRealGrammars_PureUD.py	1990000	obl	1.0532911	0.022819461	0.0217729	-1.1867175
Italian	8795454	inferRealGrammars_PureUD.py	1990000	orphan	1.5288168	0.6829502	0.4157982	-1.3291286
Italian	8795454	inferRealGrammars_PureUD.py	1990000	parataxis	4.0838237	0.040480968	-0.0983953	-1.7126522
Italian	8795454	inferRealGrammars_PureUD.py	1990000	punct	0.03406052	0.9866166	0.997885	-0.00046255736
Italian	8795454	inferRealGrammars_PureUD.py	1990000	reparandum	-0.02625652	1.0193202	0.96937215	-0.021538489
Italian	8795454	inferRealGrammars_PureUD.py	1990000	vocative	4.9855914	0.06232048	0.06547226	1.1751463
Italian	8795454	inferRealGrammars_PureUD.py	1990000	xcomp	0.57129323	0.06303188	0.2317166	-4.475968
Korean	3374828	inferRealGrammars_PureUD.py	1990000	acl	0.27833986	-0.013480298	0.21337315	7.1009207
Korean	3374828	inferRealGrammars_PureUD.py	1990000	advcl	0.18503508	0.011443059	0.13841243	5.630617
Korean	3374828	inferRealGrammars_PureUD.py	1990000	advmod	0.12371325	0.014386228	0.06965798	4.0744863
Korean	3374828	inferRealGrammars_PureUD.py	1990000	amod	-1.1704098	0.0353606	0.18181139	5.943417
Korean	3374828	inferRealGrammars_PureUD.py	1990000	appos	-1.0037706	0.041463222	-0.11246746	-1.4189575
Korean	3374828	inferRealGrammars_PureUD.py	1990000	aux	-2.3333495	0.27403584	0.325457	-7.2428794
Korean	3374828	inferRealGrammars_PureUD.py	1990000	case	1.4864978	0.11840042	0.26478112	-4.8692737
Korean	3374828	inferRealGrammars_PureUD.py	1990000	cc	3.5286589	0.0765256	0.23380126	4.524761
Korean	3374828	inferRealGrammars_PureUD.py	1990000	ccomp	0.63009876	0.0069531766	0.2708784	6.9350605
Korean	3374828	inferRealGrammars_PureUD.py	1990000	compound	-1.532726	0.089481875	0.29778725	7.7697773
Korean	3374828	inferRealGrammars_PureUD.py	1990000	conj	1.7308588	-0.17064466	0.3447268	-7.8017306
Korean	3374828	inferRealGrammars_PureUD.py	1990000	cop	0.54499555	0.29591644	0.39564198	-4.198015
Korean	3374828	inferRealGrammars_PureUD.py	1990000	csubj	-3.189656	0.231897	0.38404354	4.9909325
Korean	3374828	inferRealGrammars_PureUD.py	1990000	dep	0.025067048	-0.06767218	0.06311943	2.469054
Korean	3374828	inferRealGrammars_PureUD.py	1990000	det	-0.6607302	0.16977513	0.12172632	5.0951505
Korean	3374828	inferRealGrammars_PureUD.py	1990000	discourse	2.3187497	0.7456111	0.5495594	0.3553497
Korean	3374828	inferRealGrammars_PureUD.py	1990000	dislocated	1.4604194	0.020409778	0.3760676	7.5730066
Korean	3374828	inferRealGrammars_PureUD.py	1990000	fixed	0.04779676	0.930286	0.3717496	-6.056302
Korean	3374828	inferRealGrammars_PureUD.py	1990000	flat	-0.8730837	-0.07723134	0.38765705	-7.13091
Korean	3374828	inferRealGrammars_PureUD.py	1990000	iobj	-0.1309559	0.048937745	0.4054163	5.131228
Korean	3374828	inferRealGrammars_PureUD.py	1990000	mark	0.22598927	0.15735021	0.05896951	0.808376
Korean	3374828	inferRealGrammars_PureUD.py	1990000	nmod	-0.18718277	0.017234277	0.1444279	5.672989
Korean	3374828	inferRealGrammars_PureUD.py	1990000	nsubj	0.24054691	0.048438486	0.1264915	5.4239216
Korean	3374828	inferRealGrammars_PureUD.py	1990000	nummod	-2.4657176	-0.06816542	0.08188205	3.0921066
Korean	3374828	inferRealGrammars_PureUD.py	1990000	obj	-0.9062053	0.04965483	0.052729215	5.0863094
Korean	3374828	inferRealGrammars_PureUD.py	1990000	obl	-0.23173098	0.033486858	0.21470927	6.301149
Korean	3374828	inferRealGrammars_PureUD.py	1990000	punct	-0.016929742	0.9816164	1.0160598	0.015555312
Korean	3374828	inferRealGrammars_PureUD.py	1990000	vocative	1.8725535	0.8948888	0.8040276	1.0968207
Korean	3374828	inferRealGrammars_PureUD.py	1990000	xcomp	0.1502182	-0.06308049	0.3823958	6.281986
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	acl	0.9098541	0.19196461	0.11084561	-4.595711
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	advcl	3.2706256	0.058433056	0.042882267	-1.4830295
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	advmod	-0.4870985	-0.012827296	0.006548773	0.856182
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	amod	-7.4817967	-0.07306122	0.059321504	2.9017959
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	appos	2.7599335	0.14854483	0.40614977	-5.7710147
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	aux	-0.757977	0.013680639	0.25385618	5.8601284
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	case	-0.36175552	0.026096236	0.01712071	5.0532646
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	cc	4.7175355	-0.10708296	0.35747564	7.505915
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	ccomp	3.1317673	0.03253794	0.21577619	-4.956882
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	compound	-0.4529669	0.054229848	0.06073681	-2.0279171
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	conj	4.804776	0.062795304	0.35515603	-7.833506
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	cop	-0.48954532	0.045298185	-0.056229185	3.323264
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	csubj	3.1313348	0.11895814	0.06491986	-2.1328762
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	det	-3.9145093	-0.042623263	0.056762196	4.0831165
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	discourse	3.5219512	0.29260945	0.1856811	1.4603103
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	dislocated	1.3451952	0.2083442	0.4300423	-3.8357134
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	expl	-0.011908989	-0.06696082	-0.027211832	1.5022564
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	flat	-8.518001	0.38682583	0.3593224	-7.2652264
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	goeswith	1.5012722	0.3912009	0.41815767	-1.3970615
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	iobj	-0.90449834	0.079161644	0.08177922	-1.5122013
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	mark	2.142466	0.06441023	0.108656816	6.344116
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	nmod	-3.0933998	-0.028044775	-0.0035285759	-0.9212463
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	nsubj	0.31617734	0.020100594	0.031048201	1.5913683
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	nummod	-5.713479	0.0899558	0.2010744	5.7703743
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	obj	0.15478027	0.015068767	-0.046437744	-2.7348144
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	obl	1.3998821	-0.03226258	-0.010154488	-1.3917229
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	orphan	-3.3314173	0.7120257	0.42300725	-4.3768373
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	parataxis	6.676559	0.09537869	0.1457742	-3.6121283
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	punct	-0.003006461	0.98404515	0.99285895	0.0034826924
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	reparandum	0.035316296	0.9886767	1.0085143	-0.006227141
Norwegian	6230742	inferRealGrammars_PureUD.py	1990000	xcomp	1.5160625	-0.011951513	0.13123584	-3.95168
Polish	5924153	inferRealGrammars_PureUD.py	1990000	acl	2.6008813	0.5895814	0.41142154	-4.3589635
Polish	5924153	inferRealGrammars_PureUD.py	1990000	advcl	2.0301495	0.1471215	0.103981376	-0.553108
Polish	5924153	inferRealGrammars_PureUD.py	1990000	advmod	-0.8597308	0.03794783	0.042015757	1.2708156
Polish	5924153	inferRealGrammars_PureUD.py	1990000	amod	-3.6583	0.15733044	0.02073566	0.6112597
Polish	5924153	inferRealGrammars_PureUD.py	1990000	appos	0.86684847	0.36290172	0.45740256	-4.2485905
Polish	5924153	inferRealGrammars_PureUD.py	1990000	aux	-2.5833712	0.11490159	0.13213356	-0.4417887
Polish	5924153	inferRealGrammars_PureUD.py	1990000	case	0.33703855	0.0691982	0.01695125	2.785973
Polish	5924153	inferRealGrammars_PureUD.py	1990000	cc	4.2277164	0.4008239	0.40181535	5.4853005
Polish	5924153	inferRealGrammars_PureUD.py	1990000	ccomp	1.7122892	0.21711703	0.31556818	-4.1739254
Polish	5924153	inferRealGrammars_PureUD.py	1990000	conj	2.9201396	0.12047271	0.38098308	-5.8627
Polish	5924153	inferRealGrammars_PureUD.py	1990000	cop	-1.2923367	0.099530086	0.10261102	0.97651696
Polish	5924153	inferRealGrammars_PureUD.py	1990000	csubj	0.12860188	0.7438417	0.79492706	0.5062631
Polish	5924153	inferRealGrammars_PureUD.py	1990000	det	-2.3025584	0.14562334	0.103643954	2.6061862
Polish	5924153	inferRealGrammars_PureUD.py	1990000	expl	-2.2494056	0.028919673	0.091430336	-1.3128155
Polish	5924153	inferRealGrammars_PureUD.py	1990000	fixed	0.054847576	1.006746	0.6554249	-2.0867121
Polish	5924153	inferRealGrammars_PureUD.py	1990000	flat	0.025605572	0.9979108	0.97375983	-0.6421922
Polish	5924153	inferRealGrammars_PureUD.py	1990000	iobj	-1.2924348	0.12126655	0.18240619	-1.6347365
Polish	5924153	inferRealGrammars_PureUD.py	1990000	mark	3.6268957	0.18375535	0.2689485	3.9422016
Polish	5924153	inferRealGrammars_PureUD.py	1990000	nmod	-0.8375753	0.13160825	0.08437538	-2.3099825
Polish	5924153	inferRealGrammars_PureUD.py	1990000	nsubj	0.054332737	0.055608355	0.020345502	0.85459
Polish	5924153	inferRealGrammars_PureUD.py	1990000	nummod	0.37341818	0.76084834	0.3054261	-1.9357132
Polish	5924153	inferRealGrammars_PureUD.py	1990000	obj	-0.51543665	0.051252205	0.07198018	-1.386922
Polish	5924153	inferRealGrammars_PureUD.py	1990000	obl	0.109510295	0.04851212	-0.051910117	-0.64841926
Polish	5924153	inferRealGrammars_PureUD.py	1990000	punct	-0.006669781	0.9588972	0.98876774	-0.010807987
Polish	5924153	inferRealGrammars_PureUD.py	1990000	xcomp	0.7163944	0.19645461	0.2448366	-3.4683802
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	acl	0.31042334	0.58816946	0.42524093	-1.7622988
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	advcl	2.545967	0.4958393	0.29082212	-0.7700267
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	advmod	-0.8069533	0.16034679	0.23445812	2.8254619
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	amod	-2.390509	0.25148237	0.3093366	3.031233
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	appos	0.61829466	0.67455256	0.5595785	-2.5097506
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	aux	-1.1846128	0.40796372	0.49995172	2.0531793
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	case	0.34030253	0.4045004	0.44695127	3.3989072
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	cc	2.3930292	0.3473544	0.4374611	3.9437222
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	ccomp	0.53915715	0.7325281	0.42702746	-1.475381
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	compound	0.026045527	1.00677	0.7869383	0.923495
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	conj	0.6529428	0.28932884	0.4776271	-4.157232
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	cop	-0.5697472	0.2285131	0.3853196	1.7967306
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	csubj	-0.005404007	0.77930737	0.64186114	-0.18016088
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	det	-0.9873898	0.38963708	0.495294	3.2488647
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	discourse	-0.0010630132	1.0103292	0.8893873	0.45549154
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	fixed	0.0073506567	1.0138992	0.51738554	-3.0583723
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	flat	-0.5430686	0.8614335	0.53796965	-2.644564
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	iobj	-0.7093868	0.4810047	0.3014937	-0.4754877
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	list	-0.37216207	0.8831831	0.8569918	-0.77987766
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	mark	2.7300045	0.32054326	0.49452132	3.2748363
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	nmod	-3.1537893	0.38528946	0.17721112	1.28177
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	nsubj	0.5288511	0.14967974	0.13930902	0.9298821
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	nummod	-0.96567565	0.8224229	0.78501916	1.2036041
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	obj	-0.50301224	0.23623402	0.1653799	-0.41903588
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	obl	0.2831082	0.19778594	0.17231497	0.02717408
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	orphan	0.73411626	0.80585104	0.82931584	0.016860684
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	parataxis	1.6324931	0.18168105	0.18860294	0.24541026
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	punct	-0.012551775	1.0032523	0.9998119	-0.01569466
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	vocative	0.011251262	0.9577008	0.8783017	-0.42810002
Lithuanian	1415771	inferRealGrammars_PureUD.py	1990000	xcomp	-0.99243075	0.6064216	0.46678174	-2.4030519
Persian	2407185	inferRealGrammars_PureUD.py	1990000	acl	3.0532563	0.19696683	0.36018422	-5.334237
Persian	2407185	inferRealGrammars_PureUD.py	1990000	advcl	1.358703	0.080144	0.098813586	1.3984315
Persian	2407185	inferRealGrammars_PureUD.py	1990000	advmod	-0.057634283	0.032541927	0.1193446	3.0120234
Persian	2407185	inferRealGrammars_PureUD.py	1990000	amod	-4.4787254	0.05790659	0.061654694	-2.6921973
Persian	2407185	inferRealGrammars_PureUD.py	1990000	appos	1.3376485	0.26229364	0.22039686	-3.4911346
Persian	2407185	inferRealGrammars_PureUD.py	1990000	aux	-0.99605525	0.029419445	0.050560273	-0.21831259
Persian	2407185	inferRealGrammars_PureUD.py	1990000	case	1.9462557	0.07047633	0.022047346	1.8536114
Persian	2407185	inferRealGrammars_PureUD.py	1990000	cc	3.8017077	0.06318855	0.10479904	4.057848
Persian	2407185	inferRealGrammars_PureUD.py	1990000	ccomp	4.255241	0.17930056	0.22053213	-5.5211687
Persian	2407185	inferRealGrammars_PureUD.py	1990000	compound	-4.875459	0.10236351	0.19365573	5.1483965
Persian	2407185	inferRealGrammars_PureUD.py	1990000	conj	2.0407412	0.09108697	0.36028677	-6.935945
Persian	2407185	inferRealGrammars_PureUD.py	1990000	cop	0.84834635	0.074159704	0.30245313	-5.7701054
Persian	2407185	inferRealGrammars_PureUD.py	1990000	dep	1.3307961	0.18218488	0.078233376	-1.0083385
Persian	2407185	inferRealGrammars_PureUD.py	1990000	det	-2.2889905	0.17791916	0.39345127	6.298483
Persian	2407185	inferRealGrammars_PureUD.py	1990000	dislocated	1.7695152	0.34189343	0.46330333	2.361211
Persian	2407185	inferRealGrammars_PureUD.py	1990000	fixed	-1.9924947	0.46344993	0.4121427	-5.5549464
Persian	2407185	inferRealGrammars_PureUD.py	1990000	flat	-2.693729	0.21907789	0.32361323	-5.998067
Persian	2407185	inferRealGrammars_PureUD.py	1990000	mark	3.3094518	0.076437145	0.27143493	5.8175154
Persian	2407185	inferRealGrammars_PureUD.py	1990000	nmod	-0.7614586	0.034034513	-0.041291248	-1.9234009
Persian	2407185	inferRealGrammars_PureUD.py	1990000	nsubj	0.55200565	0.030249566	0.1207773	4.4869294
Persian	2407185	inferRealGrammars_PureUD.py	1990000	nummod	-3.0208225	0.24961875	0.036868643	1.9797617
Persian	2407185	inferRealGrammars_PureUD.py	1990000	obj	-1.1657228	0.030349277	0.119064674	4.020432
Persian	2407185	inferRealGrammars_PureUD.py	1990000	obl	-1.0532981	0.020534646	0.10115588	3.7083447
Persian	2407185	inferRealGrammars_PureUD.py	1990000	parataxis	3.1880484	0.5415714	0.2836679	-1.9742593
Persian	2407185	inferRealGrammars_PureUD.py	1990000	punct	-0.03513674	0.99223447	1.0073545	0.024512237
Persian	2407185	inferRealGrammars_PureUD.py	1990000	vocative	2.059667	0.32834965	0.27573952	0.94238144
Persian	2407185	inferRealGrammars_PureUD.py	1990000	xcomp	-1.7731327	0.08638875	0.28775954	2.6267557
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	acl	3.140478	0.5083073	0.44924128	-3.7135391
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	advcl	1.7772559	0.18118913	0.13044766	-0.69608647
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	advmod	-0.29902098	0.06567341	0.07454075	2.1143692
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	amod	-2.9522462	0.10588361	0.21268877	4.694828
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	appos	-0.11403887	0.42713547	0.27782083	-1.541206
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	aux	-2.0977478	0.6616479	0.47354054	-0.1104453
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	case	2.014362	0.2964637	0.41222218	-4.2154956
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	cc	1.3335814	0.08487232	0.100168884	1.360281
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	ccomp	1.9514877	0.28431627	0.17331882	-1.983426
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	compound	-2.766885	0.2396073	0.08481345	-0.36098012
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	conj	1.5244366	0.1500625	0.12297794	-2.829428
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	cop	-1.7323625	0.36758125	0.23350815	-1.1460117
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	csubj	1.1630853	0.38155258	0.3625537	-1.7055328
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	dep	-0.0057157986	0.9834296	0.93988436	0.3949229
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	det	-0.08529687	0.069248624	0.37957	6.0845118
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	discourse	0.34700713	0.86221737	0.92645925	0.41348392
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	dislocated	0.0037821375	1.0087479	0.95448565	-0.34889632
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	flat	-4.1901073	0.40410927	0.12462365	-1.3720301
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	goeswith	-0.37752104	1.0139542	1.001103	-0.2841413
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	iobj	-0.54867184	0.31341532	0.25492555	-0.4808627
